key,name,path,volume,category,cue,info
1279,,data/se/marisa/1279.wav,0.9,1,true,
1280,,data/se/marisa/1280.wav,0.8,1,true,
1281,,data/se/marisa/1281.wav,0.9,1,true,
,,,,,,
,,,,,,
1290,,data/se/marisa/1290.wav,0.7,1,true,
1291,,data/se/marisa/1291.wav,0.8,1,true,
1292,,data/se/marisa/1292.wav,0.8,1,true,
1293,,data/se/marisa/1293.wav,0.9,1,true,
1294,,data/se/common/s007.wav,0.9,1,true,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
1300,,data/se/marisa/1300.wav,1,1,true,
1301,,data/se/common/h035_4.wav,0.9,1,true,
1302,,data/se/marisa/1302.wav,0.75,1,true,
1303,,data/se/marisa/1303.wav,0.95,1,true,
1304,,data/se/common/h030.wav,1,1,true,
1305,,data/se/marisa/1305.wav,1,1,true,
1306,,data/se/marisa/1306.wav,0.95,1,true,
1307,,data/se/common/s003_4.wav,1,1,true,
1308,,data/se/marisa/1308.wav,0.9,1,true,
1309,,data/se/common/s010_2.wav,0.9,1,true,
1310,,data/se/marisa/1310.wav,0.65,1,true,
1311,,data/se/common/s010_2.wav,0.9,1,true,
1312,,data/se/marisa/1312.wav,0.9,1,true,
1313,,data/se/common/s004_5.wav,1,1,true,
1314,,data/se/marisa/1314.wav,1,1,true,
1315,,data/se/marisa/1315.wav,0.9,1,true,
1316,,data/se/common/s004_3.wav,1,1,true,
,,,,,,
,,,,,,
1350,,data/se/marisa/1350.wav,1,1,true,
1351,,data/se/marisa/1351.wav,1,1,true,
1352,,data/se/marisa/1352.wav,1,1,true,
1353,,data/se/common/s011_2.wav,0.9,1,true,
1354,,data/se/marisa/1354.wav,1,1,true,
1355,,data/se/common/s010_2.wav,0.9,1,true,
1356,,data/se/marisa/1356.wav,0.9,1,true,
1357,,data/se/common/s006_3.wav,1,1,true,
1358,,data/se/marisa/1358.wav,0.8,1,true,
1359,,data/se/marisa/1359.wav,1,1,true,
1360,,data/se/common/h005.wav,1,1,true,
1361,,data/se/marisa/1361.wav,1,1,true,
1362,,data/se/common/s004_4.wav,1,1,true,
1363,,data/se/marisa/1363.wav,1,1,true,
1364,,data/se/marisa/1364.wav,0.95,1,true,
1365,,data/se/common/h030.wav,1,1,true,
1366,,data/se/marisa/1366.wav,0.9,1,true,
1367,,data/se/marisa/1367.wav,1,1,true,
1368,,data/se/marisa/1368.wav,0.9,1,true,
1369,,data/se/marisa/1369.wav,1,1,true,
1370,,data/se/common/h005.wav,1,1,true,
1371,,data/se/marisa/1371.wav,0.9,1,true,
1372,,data/se/reimu/1192.wav,1,1,true,
1373,,data/se/marisa/1373.wav,0.9,1,true,
1374,,data/se/common/s010_2.wav,0.9,1,true,
,,,,,,
,,,,,,
1390,,data/se/marisa/1390.wav,1,1,true,
