entry,name,size,params,callees
0040dee0,FUN_0040dee0,5490,1,"CloseHandle ContinueDebugEvent CreateFileMappingA CreateProcessA CreateWindowExA DebugActiveProcess DispatchMessageA FID_conflict:__time64 FID_conflict:_free FID_conflict:_free FUN_00405140 FUN_00405220 FUN_0040f6e0 FUN_0040f950 FUN_00413230 FUN_0042d6d0 FUN_00432530 FUN_00435861 FUN_0043969c GetCurrentProcess GetCurrentProcessId GetModuleFileNameA GetModuleHandleA IsDebuggerPresent MapViewOfFile MessageBoxA OpenFileMappingA OpenProcess PeekMessageA ReadProcessMemory SetCurrentDirectoryA Sleep TerminateProcess TranslateMessage WaitForDebugEvent __splitpath_s _exit _fclose _fflush _fopen_s _fputc _fwrite _memset _strcpy_s _strlen timeGetTime wsprintfA"
0040f6e0,FUN_0040f6e0,76,2,"FID_conflict:___stdio_common_vfprintf FUN_00404c40 __security_check_cookie"
0040f730,FUN_0040f730,255,0,"GetCurrentProcess IsDebuggerPresent IsHungAppWindow IsWindow PostMessageA TerminateProcess __security_check_cookie timeGetTime"
0040f830,FUN_0040f830,99,3,"_strcpy_s"
0040f8a0,FUN_0040f8a0,105,3,"_strcpy_s"
0040f910,FUN_0040f910,20,1,""
0040f930,FUN_0040f930,20,1,""
0040f950,FUN_0040f950,314,5,"FUN_0042d950 FUN_0042da00 FUN_0042da10 FUN_00432530 FUN_00432ab0"
0040faa0,FUN_0040faa0,549,5,"FUN_0040fd10 FUN_0040ff40"
0040fce0,Catch_All@0040fce0,37,0,"FID_conflict:_free __CxxThrowException@8"
0040fd10,FUN_0040fd10,535,6,"FID_conflict:_free FUN_0042f81d"
0040ff40,FUN_0040ff40,372,5,"FID_conflict:_free FUN_0040fd10"
004100d0,Catch_All@004100d0,37,0,"FID_conflict:_free __CxxThrowException@8"
00410120,FUN_00410120,370,3,"FID_conflict:_atoi MessageBoxA __security_check_cookie _exit _strcmp"
004102a0,FUN_004102a0,265,1,"FUN_00413160"
004103b0,Unwind@004103b0,38,0,"FID_conflict:_free FUN_00411cf0"
004103e0,Unwind@004103e0,38,0,"FID_conflict:_free FUN_00411cf0"
00410410,FUN_00410410,511,4,"CallWindowProcA DefWindowProcA FUN_0040faa0 FUN_00410610 FUN_00410700 FUN_00413160 SetFocus"
00410610,FUN_00410610,206,0,"FUN_00413160 FUN_0042df47 FUN_0042df86 _atexit"
004106e0,Unwind@004106e0,20,0,"__Init_thread_abort"
00410700,FUN_00410700,261,1,"FID_conflict:_free FUN_00410610 FUN_004127b0 FUN_00420560 FUN_0042b350 SetWindowLongA"
00410810,Unwind@00410810,20,0,"FUN_00411610 thunk_FUN_00439997"
00410870,FUN_00410870,1614,5,"FUN_00411040 FUN_00412340 FUN_00412390 FUN_0042f800 IsWindow"
00410f60,Unwind@00410f60,48,0,""
00410f90,Unwind@00410f90,48,0,""
00410fc0,Unwind@00410fc0,119,0,"FUN_00412340"
00411040,FUN_00411040,296,2,"FUN_00412510"
00411170,Unwind@00411170,42,0,""
004111a0,Unwind@004111a0,42,0,""
004111d0,FUN_004111d0,36,1,""
00411200,FUN_00411200,367,9,"CreateWindowExA FUN_0040ff40 FUN_00410610 FUN_00411370 FUN_00413160 GetClassInfoExA IsWindow LoadCursorA RegisterClassExA"
00411370,FUN_00411370,217,2,"FUN_0040faa0 FUN_00410610 FUN_00413160 GetWindowLongA IsWindow SetWindowLongA"
00411450,FUN_00411450,106,0,"FID_conflict:_free FUN_0042b350"
004114c0,Unwind@004114c0,22,0,"FUN_00411610 thunk_FUN_00439997"
004114e0,FUN_004114e0,243,2,"DispatchMessageA GetMessageA IsWindow PeekMessageA TranslateMessage __security_check_cookie"
004115e0,FUN_004115e0,33,2,"FID_conflict:_free FUN_00412a20"
00411610,FUN_00411610,15,1,"FID_conflict:_free"
00411620,FUN_00411620,259,4,"FUN_00411740 FUN_00411c20"
00411730,Unwind@00411730,12,0,"thunk_FUN_00439997"
00411740,FUN_00411740,1168,3,"FID_conflict:_free FUN_00411cf0"
00411c00,Unwind@00411c00,20,0,"FUN_00411610 thunk_FUN_00439997"
00411c20,FUN_00411c20,173,1,"FID_conflict:_free FUN_00411c20 FUN_00411cf0"
00411cd0,Unwind@00411cd0,20,0,"FUN_00411610 thunk_FUN_00439997"
00411cf0,FUN_00411cf0,259,4,"FUN_00411e10 FUN_00412290"
00411e00,Unwind@00411e00,12,0,"thunk_FUN_00439997"
00411e10,FUN_00411e10,1122,3,"FID_conflict:_free"
00412290,FUN_00412290,95,2,"FID_conflict:_free FUN_00412290"
00412300,FUN_00412300,54,2,""
00412340,FUN_00412340,74,2,"FID_conflict:_free FUN_00435861"
00412390,FUN_00412390,344,2,""
004124f0,Unwind@004124f0,21,0,"FUN_004111d0 thunk_FUN_00439997"
00412510,FUN_00412510,311,2,"FUN_00412340 FUN_00412680 FUN_00413160 FUN_0042f7e3"
00412680,FUN_00412680,197,4,""
00412750,Unwind@00412750,44,0,""
00412780,Catch_All@00412780,43,0,"FUN_00412300 __CxxThrowException@8"
004127b0,FUN_004127b0,233,2,"FUN_00412900 FUN_00413160"
004128b0,Catch_All@004128b0,44,0,"FUN_0042b350 __CxxThrowException@8"
00412900,FUN_00412900,224,3,"FUN_00412900 FUN_00413160"
004129e0,Catch_All@004129e0,54,0,"FUN_004209f0 __CxxThrowException@8"
00412a20,FUN_00412a20,247,1,"DeleteObject DestroyWindow FID_conflict:_free FUN_00411620 FUN_00411cf0 IsWindow"
00412b20,Unwind@00412b20,20,0,"FUN_00411610 thunk_FUN_00439997"
00412c80,FUN_00412c80,244,1,"GetCurrentProcess GetModuleFileNameA MessageBoxA TerminateProcess __security_check_cookie _fclose _fopen_s _fwrite _strcat_s wsprintfA"
00412d80,FUN_00412d80,779,3,"CoInitializeEx FID_conflict:_free FUN_00402280 FUN_00402810 FUN_0040dee0 FUN_0040f730 FUN_0040f910 FUN_0040f930 FUN_00413330 FUN_004135b0 FUN_004390f1 FUN_00439997 GetCommandLineA GetCurrentProcess GetModuleFileNameA GetModuleHandleA SetThreadExecutionState SetTimer SetUnhandledExceptionFilter Sleep TerminateProcess _Throw_C_error __Cnd_wait __CxxThrowException@8 __Thrd_start _memset _strlen timeGetTime"
004130e0,Unwind@004130e0,42,0,"FID_conflict:_free"
00413110,Unwind@00413110,23,0,"FUN_00439997"
00413160,FUN_00413160,103,1,"FUN_004390f1 __CxxThrowException@8 __security_check_cookie"
004131d0,FID_conflict:_free,19,1,"FID_conflict:_free"
004131f0,FUN_004131f0,58,2,"___std_exception_copy"
00413230,FUN_00413230,103,1,"FUN_004390f1 __CxxThrowException@8 __security_check_cookie"
004132a0,FID_conflict:_free,19,1,"FID_conflict:_free"
004132c0,FUN_004132c0,60,2,"FID_conflict:_free ___std_exception_destroy"
00413300,FUN_00413300,34,1,"FID_conflict:_free"
00413330,FUN_00413330,185,1,"_Throw_C_error __Cnd_init __Mtx_init __Mtx_lock"
004133f0,Unwind@004133f0,20,0,"__Mtx_destroy"
00413410,Unwind@00413410,20,0,"__Cnd_destroy"
00413430,FUN_00413430,146,1,"FID_conflict:_free FUN_00413530 GetCurrentProcess Sleep TerminateProcess"
004134d0,Unwind@004134d0,20,0,"FUN_00413300 thunk_FUN_00439997"
004134f0,FUN_004134f0,21,1,"__Mtx_destroy"
00413510,FUN_00413510,21,1,"__Cnd_destroy"
00413530,FUN_00413530,85,1,"_Throw_C_error __Cnd_signal __Mtx_lock __Mtx_unlock"
00413590,FUN_00413590,21,1,"__Cnd_do_broadcast_at_thread_exit"
004135b0,FUN_004135b0,151,1,"_Throw_C_error __Cnd_destroy __Mtx_destroy __Mtx_unlock"
00413650,Unwind@00413650,26,0,"FUN_004134f0 FUN_00413510 thunk_FUN_00439997"
004136b0,FUN_004136b0,37,1,""
004136e0,FUN_004136e0,116,1,"FUN_0042b470"
00413760,Unwind@00413760,12,0,"thunk_FUN_00439997"
00413770,FUN_00413770,128,3,""
004137f0,FUN_004137f0,89,2,"FUN_00429660"
00413850,FUN_00413850,114,3,"FUN_00432ab0"
004138d0,FUN_004138d0,75,2,""
00413920,FUN_00413920,33,2,"FID_conflict:_free FUN_00413950"
00413950,FUN_00413950,202,1,"FUN_0042b470"
00413a20,Unwind@00413a20,20,0,"FUN_004136e0 thunk_FUN_00439997"
00413a70,FUN_00413a70,37,1,""
00413aa0,FUN_00413aa0,71,3,""
00413af0,FUN_00413af0,94,3,"FUN_00413b50 __security_check_cookie"
00413b50,FUN_00413b50,205,2,"FUN_00413e10"
00413c20,FUN_00413c20,130,2,""
00413cb0,FUN_00413cb0,93,4,""
00413d10,FUN_00413d10,155,2,"FID_conflict:_free FUN_00413dc0"
00413db0,Unwind@00413db0,12,0,"thunk_FUN_00439997"
00413dc0,FUN_00413dc0,74,2,"FID_conflict:_free FUN_00435861"
00413e10,FUN_00413e10,227,2,"FUN_00413160 FUN_00413dc0 FUN_0042f7e3"
00413f10,FUN_00413f10,149,2,""
00413fb0,Unwind@00413fb0,18,0,"FUN_0042d5a0"
00413fd0,FUN_00413fd0,71,3,""
00414020,FUN_00414020,1358,4,"FUN_00432530 GetModuleFileNameA GetProcAddress LoadLibraryA VirtualAlloc VirtualFree VirtualProtect WinVerifyTrust __security_check_cookie _mbstowcs_s _memset"
00414620,FUN_00414620,61,1,"VirtualFree"
00414660,FUN_00414660,122,2,"_strcmp"
004146e0,FUN_004146e0,12,2,""
004146f0,FUN_004146f0,133,2,"FID_conflict:_free FUN_0042d5a0"
00414780,Unwind@00414780,21,0,"FUN_0042d5a0 thunk_FUN_00439997"
004147c0,FUN_004147c0,16,1,""
004147d0,FUN_004147d0,71,3,""
00414820,FUN_00414820,38,1,""
00414850,FUN_00414850,426,3,"FID_conflict:_free FUN_00413160 FUN_00413230 FUN_00414a50 _memset"
00414a00,Unwind@00414a00,20,0,"FID_conflict:_free"
00414a20,Unwind@00414a20,20,0,"FID_conflict:_free"
00414a50,FUN_00414a50,136,3,""
00414ae0,FUN_00414ae0,71,3,""
00414b30,FUN_00414b30,38,1,""
00414b60,FUN_00414b60,37,2,""
00414b90,FUN_00414b90,58,1,""
00414bd0,FUN_00414bd0,56,1,""
00414c10,FUN_00414c10,56,1,""
00414c50,FUN_00414c50,56,1,""
00414c90,FUN_00414c90,56,1,""
00414cd0,FUN_00414cd0,56,1,""
00414d10,FUN_00414d10,56,1,""
00414d50,FUN_00414d50,56,1,""
00414d90,FUN_00414d90,147,2,"FID_conflict:_free"
00414e30,Unwind@00414e30,10,0,"thunk_FUN_00439997"
00414e50,FUN_00414e50,214,1,"FUN_0042d6d0 __Mtx_init_in_situ"
00414f30,Unwind@00414f30,131,0,"FUN_0042b470 FUN_0042d5a0 __Mtx_destroy_in_situ"
00414fc0,FUN_00414fc0,71,3,""
00415010,FUN_00415010,38,1,""
00415040,FUN_00415040,80,2,"FUN_00429660"
00415090,FUN_00415090,90,2,"FUN_00432ab0"
004150f0,FUN_004150f0,80,2,"FUN_00429660"
00415140,FUN_00415140,90,2,"FUN_00432ab0"
