entry,name,size,params,callees
00403fb0,FUN_00403fb0,61,3,"FUN_00403f30 FUN_004908d9"
00403ff0,FUN_00403ff0,61,3,"FUN_00403f30 FUN_004908d9"
00404050,FUN_00404050,255,1,"FUN_004075d0 FUN_004076a0"
00404170,FUN_00404170,849,1,"FUN_00403920 FUN_004074a0 FUN_00407630 FUN_004076a0 FUN_004b9e9a FUN_004baae0 FUN_004baca0 FUN_004bb1e0"
004044e0,FUN_004044e0,32,1,"FUN_00404170"
00404500,FUN_00404500,1586,1,"FUN_004baca0"
00404bb0,FUN_00404bb0,254,4,"FUN_004baae0 FUN_004baca0"
00404cb0,FUN_00404cb0,667,2,"FUN_00490390 FUN_004baae0 FUN_004baca0"
00404f50,FUN_00404f50,161,4,""
00405000,FUN_00405000,419,5,"FUN_004baae0 FUN_004baca0"
004051b0,FUN_004051b0,252,5,"FUN_004baae0 FUN_004baca0"
004052b0,FUN_004052b0,351,4,""
00405410,FUN_00405410,1327,6,"FUN_00490390 FUN_004baae0 FUN_004baca0"
00405940,FUN_00405940,863,8,""
00405ca0,FUN_00405ca0,986,6,"FUN_004076a0"
00406080,FUN_00406080,108,4,""
004060f0,FUN_004060f0,133,2,"FUN_004076a0"
00406180,FUN_00406180,336,5,"FUN_004baae0 FUN_004baca0 __libm_sse2_sqrt_precise"
004062d0,FUN_004062d0,1733,8,"FUN_00490390 FUN_004baae0 FUN_004baca0"
004069a0,FUN_004069a0,1676,7,"FUN_00404cb0 FUN_00490390 FUN_004baae0 FUN_004baca0 __libm_sse2_sqrt_precise"
00407040,FUN_00407040,58,0,"FUN_00490390 GetKeyboardState"
00407080,FUN_00407080,35,1,"__libm_sse2_sqrt_precise"
004070b0,FUN_004070b0,46,1,"__libm_sse2_sqrt_precise"
004070f0,FUN_004070f0,23,1,"__libm_sse2_sqrt_precise"
00407130,FUN_00407130,140,2,""
004071e0,FUN_004071e0,26,0,""
00407210,FUN_00407210,55,0,"FUN_004bb1e0"
00407250,FUN_00407250,143,1,"FUN_004bb1e0"
004072e0,FUN_004072e0,57,1,"FUN_004b9e9a"
00407320,FUN_00407320,61,1,"FUN_004b9e9a"
00407360,FUN_00407360,55,3,""
004073a0,FUN_004073a0,92,2,""
00407400,FUN_00407400,77,1,""
004074a0,FUN_004074a0,142,3,""
00407530,FUN_00407530,55,3,""
00407580,FUN_00407580,54,2,""
004075d0,FUN_004075d0,88,1,""
00407630,FUN_00407630,77,1,""
004076a0,FUN_004076a0,32,3,""
00407710,FUN_00407710,23,1,"FUN_004baae0"
00407730,FUN_00407730,23,1,"FUN_004baca0"
00407780,FUN_00407780,18,1,"FID_conflict:_free"
004077a0,FUN_004077a0,18,1,"_malloc"
004077c0,FUN_004077c0,121,1,""
00407840,FUN_00407840,1,0,""
004078a0,FUN_004078a0,40,2,""
004078e0,FUN_004078e0,41,1,""
00407920,FUN_00407920,39,2,""
00407950,FUN_00407950,27,2,""
00407970,FUN_00407970,10,1,""
00407980,FUN_00407980,44,1,"LeaveCriticalSection"
004079b0,FUN_004079b0,41,2,""
00407a00,FUN_00407a00,44,1,"EnterCriticalSection"
00407a30,FUN_00407a30,33,2,""
00407a70,FUN_00407a70,205,13,""
00407b80,FUN_00407b80,142,1,"FUN_0049b080 _malloc"
00407c10,FUN_00407c10,2992,1,"D3DXVec3Normalize EnterCriticalSection FUN_00403800 FUN_00403840 FUN_00408d10 FUN_00408ea0 FUN_00408f80 FUN_0040b880 FUN_00477e10 FUN_00487bd0 FUN_00488510 FUN_00489460 FUN_00490390 LeaveCriticalSection"
004088a0,FUN_004088a0,141,3,"FUN_00488510 FUN_00489740 FUN_00489820"
00408930,FUN_00408930,318,4,"FUN_004899f0 FUN_00489bd0"
00408a90,FUN_00408a90,119,2,""
00408ba0,FUN_00408ba0,107,1,""
00408c30,FUN_00408c30,13,2,""
00408c40,FUN_00408c40,13,2,""
00408c50,FUN_00408c50,24,2,""
00408c70,FUN_00408c70,25,2,""
00408c90,FUN_00408c90,25,2,""
00408cb0,FUN_00408cb0,25,2,""
00408cd0,FUN_00408cd0,63,1,""
00408d10,FUN_00408d10,211,6,""
00408e20,FUN_00408e20,70,2,"D3DXVec3Normalize"
00408e80,FUN_00408e80,29,1,"FUN_00403840"
00408ea0,FUN_00408ea0,43,1,""
00408ee0,FUN_00408ee0,16,2,""
00408f00,FUN_00408f00,44,5,"FUN_00488160"
00408f30,FUN_00408f30,14,2,""
00408f40,FUN_00408f40,18,2,""
00408f80,FUN_00408f80,32,3,""
00408ff0,FUN_00408ff0,68,2,""
00409040,FUN_00409040,68,2,""
00409090,FUN_00409090,35,2,"_malloc"
004090c0,FUN_004090c0,12,2,""
004090d0,FUN_004090d0,371,2,"FUN_00403840 FUN_00409980 FUN_0049b080 _malloc"
00409250,FUN_00409250,442,1,"FUN_00403800 FUN_00403840 FUN_004098c0"
00409410,FUN_00409410,173,1,"FUN_00409630 FUN_0047d840 FUN_00482510"
004094e0,FUN_004094e0,320,2,"FUN_00403840 FUN_0049b080 _malloc"
00409630,FUN_00409630,475,2,"FUN_00409810 FUN_00490390 FUN_004baae0 FUN_004baca0"
00409810,FUN_00409810,123,2,"FUN_00409630"
00409890,FUN_00409890,39,2,""
004098c0,FUN_004098c0,32,3,""
004098e0,FUN_004098e0,13,2,""
004098f0,FUN_004098f0,15,2,""
00409900,FUN_00409900,15,2,""
00409910,FUN_00409910,13,2,""
00409920,FUN_00409920,14,2,""
00409930,FUN_00409930,15,2,""
00409980,FUN_00409980,158,5,""
00409a30,FUN_00409a30,112,2,""
00409aa0,FUN_00409aa0,31,2,""
00409ac0,FUN_00409ac0,33,1,"FUN_00403840"
00409af0,FUN_00409af0,1403,1,"EnterCriticalSection FUN_00403800 FUN_00403840 FUN_00409980 FUN_0049b080 LeaveCriticalSection _malloc"
0040a080,FUN_0040a080,975,1,"D3DXVec3Normalize FUN_0040a540 FUN_00490390"
0040a540,FUN_0040a540,915,2,"FUN_00404500"
0040a910,FUN_0040a910,18,2,""
0040a930,FUN_0040a930,54,2,""
0040a970,FUN_0040a970,101,3,""
0040aa00,FUN_0040aa00,12,2,""
0040aa30,FUN_0040aa30,33,1,"FUN_00403800"
0040aa70,FUN_0040aa70,50,2,""
0040aab0,FUN_0040aab0,272,2,"FUN_00403840 FUN_0049b080 _malloc"
0040abc0,FUN_0040abc0,592,1,"FUN_00403800 FUN_00403840"
0040aeb0,FUN_0040aeb0,16,2,""
0040aec0,FUN_0040aec0,379,1,"FUN_0040b880 FUN_00477e10 FUN_0049b080 _malloc"
0040b040,FUN_0040b040,95,1,"FUN_00477e10"
0040b0b0,FUN_0040b0b0,1347,1,"FUN_0047e3f0 FUN_004817d0 FUN_00490390"
0040b620,FUN_0040b620,287,2,"FUN_0040b880 FUN_00477e10"
0040b790,FUN_0040b790,208,1,"FUN_0049b080"
0040b860,FUN_0040b860,23,2,""
0040b880,FUN_0040b880,225,3,"FUN_0040b790"
0040b970,FUN_0040b970,76,4,"FUN_0040b880 FUN_00477e10"
0040b9c0,FUN_0040b9c0,288,2,"FUN_00403840 FUN_0049b080 _malloc"
0040bae0,FUN_0040bae0,641,1,"FUN_00403800 FUN_00403840 FUN_0040be50"
0040be50,FUN_0040be50,32,3,""
0040be70,FUN_0040be70,148,1,"FUN_0040db10 FUN_0049b080"
0040bf20,FUN_0040bf20,325,1,"FUN_00401390 FUN_00401440 FUN_004017e0 FUN_00403490 FUN_0040d680 FUN_00477160 FUN_00485f70 FUN_00490390"
0040c070,FUN_0040c070,531,1,"EnterCriticalSection FID_conflict:_free FID_conflict:_free FUN_004018a0 FUN_00486700 LeaveCriticalSection"
0040c2e0,FUN_0040c2e0,23,1,"FID_conflict:_free FUN_0040c070"
0040c320,FUN_0040c320,21,1,"FUN_0040d400"
0040c340,FUN_0040c340,21,1,"FUN_0040d400"
0040c410,FUN_0040c410,345,3,""
0040c570,FUN_0040c570,77,3,"FUN_0040c410 FUN_00490390 FUN_004908c1"
0040c5c0,FUN_0040c5c0,255,2,"FUN_0040c410 FUN_00490390 FUN_00490cf2"
0040c6c0,FUN_0040c6c0,316,2,"FUN_0040c410 FUN_00490390 FUN_00490cf2"
0040c800,FUN_0040c800,98,3,"FUN_0040c410 FUN_00490390 FUN_004908c1"
0040c870,FUN_0040c870,237,2,"FUN_0040c960 FUN_0047e3f0"
0040c960,FUN_0040c960,1921,2,"FUN_0040d4d0 FUN_0047dba0 FUN_0047e610"
0040d1f0,FUN_0040d1f0,272,3,"FUN_0040c960 FUN_00490390 FUN_004908c1"
0040d310,FUN_0040d310,228,3,"FUN_0040d1f0 FUN_00490390 FUN_00490cf2"
0040d400,FUN_0040d400,119,1,""
0040d480,FUN_0040d480,6,0,""
0040d490,FUN_0040d490,16,2,""
0040d4a0,FUN_0040d4a0,16,2,""
0040d4d0,FUN_0040d4d0,131,2,""
0040d570,FUN_0040d570,71,2,"FUN_0044def0"
0040d680,FUN_0040d680,695,1,"FUN_0049b080"
0040d940,FUN_0040d940,39,3,"FUN_0040d680 FUN_00477160"
0040d970,FUN_0040d970,25,3,""
0040d9b0,FUN_0040d9b0,61,1,"FID_conflict:_free"
0040d9f0,FUN_0040d9f0,61,1,"FID_conflict:_free"
0040db10,FUN_0040db10,149,1,"FUN_0049b080"
0040dbe0,FUN_0040dbe0,195,4,""
0040dcb0,FUN_0040dcb0,144,3,"FID_conflict:_free FUN_00489d70 FUN_00492870"
0040dd40,FUN_0040dd40,280,1,"FID_conflict:_free FUN_00488510 FUN_00488780"
0040de70,FUN_0040de70,228,1,"FUN_00490d92 FUN_0049b080"
0040df60,FUN_0040df60,69,1,"FUN_00490d92"
0040dfb0,FUN_0040dfb0,25,1,"`eh_vector_destructor_iterator'"
0040dfe0,FUN_0040dfe0,475,2,"FUN_00401390 FUN_00401440 FUN_004017e0 FUN_00403560 FUN_0040f4b0"
0040e1c0,FUN_0040e1c0,993,1,"EnterCriticalSection FID_conflict:_free FID_conflict:_free FUN_004018a0 FUN_0040dd40 FUN_00486700 LeaveCriticalSection `eh_vector_destructor_iterator'"
0040e5b0,FUN_0040e5b0,23,1,"FID_conflict:_free FUN_0040dd40"
0040e5d0,FUN_0040e5d0,157,1,"FID_conflict:_free FUN_0040de70 FUN_0040dfe0 FUN_0040e1c0 FUN_0049039f"
0040e670,FUN_0040e670,23,1,"FID_conflict:_free FUN_0040e1c0"
0040e690,FUN_0040e690,23,1,"FID_conflict:_free FUN_0040e1c0"
0040e6b0,FUN_0040e6b0,317,1,"D3DXVec3Normalize FUN_0040f740 FUN_0040fbc0 FUN_00410d90 FUN_00477e10 FUN_00490390"
0040e7f0,FUN_0040e7f0,1155,1,"FUN_00401390 FUN_00401440 FUN_004017e0 FUN_00409040 FUN_0040f7e0 FUN_0044e120 FUN_0047e3f0 FUN_00490390 FUN_0049039f FUN_0049b080"
0040ec80,FUN_0040ec80,883,1,"FUN_0040f7e0 FUN_004126c0 FUN_0044e120 FUN_0047e3f0 FUN_00487b60"
0040f030,FUN_0040f030,19,2,"FUN_0040f4b0"
0040f050,FUN_0040f050,1105,3,"D3DXMatrixTranslation D3DXVec3ProjectArray FUN_00490390"
0040f4b0,FUN_0040f4b0,385,2,"FUN_00402db0 FUN_00403490 FUN_00485f70 FUN_00492870 FUN_0049b080 _malloc"
0040f640,FUN_0040f640,246,0,"FUN_0040b880 FUN_00477e10"
0040f740,FUN_0040f740,149,1,"FUN_00477e10"
0040f7e0,FUN_0040f7e0,865,2,"FUN_0040f050 FUN_00410b80 FUN_0044e120 FUN_0047e3f0 FUN_004817d0"
0040fb50,FUN_0040fb50,110,2,""
0040fbc0,FUN_0040fbc0,3318,1,"FID_conflict:_free FUN_00403920 FUN_00408ba0 FUN_00408cd0 FUN_00409040 FUN_0040a540 FUN_0040b880 FUN_0040dbe0 FUN_0040dd40 FUN_0040fb50 FUN_00411a70 FUN_00422bf0 FUN_00477e10 FUN_0049039f FUN_004baae0 FUN_004baca0"
00410930,FUN_00410930,143,1,""
004109c0,FUN_004109c0,323,0,"FUN_00401390 FUN_00401440 FUN_004017e0 FUN_0049039f FUN_0049b080"
00410b10,FUN_00410b10,110,0,""
00410b80,FUN_00410b80,518,2,"FUN_0044e120 FUN_0047e3f0 FUN_004817d0"
00410d90,FUN_00410d90,2005,1,"D3DXVec3Normalize FUN_00403800 FUN_00422d30 FUN_00490390 FUN_004baca0"
00411580,FUN_00411580,167,0,"FID_conflict:_free FUN_0040dcb0 FUN_00489d70"
00411630,FUN_00411630,173,0,"FID_conflict:_free FUN_0040dcb0 FUN_00489d70"
004116e0,FUN_004116e0,566,1,"FID_conflict:_free FUN_00492870 _malloc"
00411920,FUN_00411920,308,2,"FUN_004899f0 FUN_00492870"
00411a70,FUN_00411a70,1581,2,"FUN_00404500 FUN_004121e0 FUN_004122f0"
004120c0,FUN_004120c0,16,2,""
004120d0,FUN_004120d0,34,2,""
00412100,FUN_00412100,35,2,""
00412130,FUN_00412130,16,2,""
004121e0,FUN_004121e0,129,3,""
00412270,FUN_00412270,118,2,""
004122f0,FUN_004122f0,129,3,""
00412380,FUN_00412380,70,2,"D3DXVec3Normalize"
00412490,FUN_00412490,80,4,""
004124f0,FUN_004124f0,57,2,""
00412570,FUN_00412570,15,1,"FUN_00477e10"
00412580,FUN_00412580,48,3,"FUN_0040b880 FUN_00477e10"
004125b0,FUN_004125b0,62,2,""
00412620,FUN_00412620,18,2,""
00412640,FUN_00412640,123,2,""
004126c0,FUN_004126c0,118,1,""
00412740,FUN_00412740,33,0,""
00412770,FUN_00412770,35,1,""
004127a0,FUN_004127a0,61,1,"FUN_0044e120"
00412830,FUN_00412830,3,1,""
00412870,FUN_00412870,26,2,""
004128a0,FUN_004128a0,479,2,"FUN_004899f0 FUN_00492870"
00412a90,FUN_00412a90,614,1,"FUN_00489bd0 FUN_00492870 FUN_0049b080 _malloc"
00412d00,FUN_00412d00,174,3,"FUN_004899f0"
00412db0,FUN_00412db0,177,3,"FUN_00489d00"
00412e70,FUN_00412e70,406,2,"FUN_00412d00 FUN_004899f0"
00413010,FUN_00413010,619,2,"FUN_00412db0 FUN_00492870 _malloc"
00413290,FUN_00413290,216,2,"FUN_004899f0"
00413370,FUN_00413370,111,2,"FUN_00489bd0"
004133e0,FUN_004133e0,59,2,""
00413420,FUN_00413420,44,1,""
00413450,FUN_00413450,85,0,"FUN_0049039f"
00413500,FUN_00413500,64,1,"FID_conflict:_free FID_conflict:_free FUN_00403f30"
00413580,FUN_00413580,50,1,"FID_conflict:_free FUN_00403f30"
004135e0,FUN_004135e0,100,2,"FUN_00403f30 FUN_004908d9"
00413670,FUN_00413670,332,3,"CloseHandle FID_conflict:_free FUN_004032b0 FUN_00490f2b LeaveCriticalSection ReadFile _malloc"
004137c0,FUN_004137c0,207,1,"CloseHandle FID_conflict:_free FUN_004032b0 FUN_00490f2b LeaveCriticalSection ReadFile _malloc"
00413890,FUN_00413890,580,1,"FID_conflict:_free FUN_00402db0 FUN_004116e0 FUN_00412a90 FUN_00413010 FUN_00413370 FUN_00430a50 FUN_0043dee0 FUN_00457d60 FUN_0046d590 FUN_00489590 FUN_00490f2b _malloc"
00413b00,FUN_00413b00,1439,2,"CloseHandle FID_conflict:_free FUN_00403130 FUN_004031f0 FUN_00403560 FUN_00411920 FUN_004128a0 FUN_00412e70 FUN_00413290 FUN_004309a0 FUN_00457ec0 FUN_0046d1b0 FUN_00490390 FUN_00490eda FUN_00490f2b FUN_0049b080 LeaveCriticalSection WriteFile __alloca_probe _malloc"
004140b0,FUN_004140b0,17,2,""
004140e0,FUN_004140e0,20,3,""
00414100,FUN_00414100,16,2,""
00414110,FUN_00414110,16,2,""
00414190,FUN_00414190,3,0,""
004141a0,FUN_004141a0,3,0,""
004141b0,FUN_004141b0,3,0,""
004141c0,FUN_004141c0,5,0,""
004141d0,FUN_004141d0,3,0,""
004141e0,FUN_004141e0,1,0,""
004141f0,FUN_004141f0,1,0,""
00414200,FUN_00414200,1,0,""
00414210,FUN_00414210,3,0,""
00414220,FUN_00414220,3,0,""
00414290,FUN_00414290,112,1,"FUN_0049b080"
00414320,FUN_00414320,131,1,"FUN_00401390 FUN_00401440 FUN_004017e0"
004143b0,FUN_004143b0,680,1,"EnterCriticalSection FID_conflict:_free FUN_004018a0 FUN_00488510 FUN_00488780 LeaveCriticalSection"
00414660,FUN_00414660,183,0,"FID_conflict:_free FUN_00414290 FUN_00414320 FUN_004143b0 FUN_0049039f"
00414720,FUN_00414720,18,1,"FUN_00414290"
00414740,FUN_00414740,18,1,"FUN_00414290"
00414760,FUN_00414760,18,1,"FUN_00414290"
00414780,FUN_00414780,18,1,"FUN_00414290"
004147a0,FUN_004147a0,23,1,"FID_conflict:_free FUN_004143b0"
004147c0,FUN_004147c0,48,1,"FUN_00408ba0"
00414800,FUN_00414800,54,0,"FID_conflict:_free FUN_004143b0"
00414840,FUN_00414840,23,1,"FID_conflict:_free FUN_004143b0"
00414860,FUN_00414860,23,1,"FID_conflict:_free FUN_004143b0"
00414880,FUN_00414880,23,1,"FID_conflict:_free FUN_004143b0"
004148a0,FUN_004148a0,23,1,"FID_conflict:_free FUN_004143b0"
00414900,FUN_00414900,221,0,"FUN_0043a960 FUN_00476400"
004149e0,FUN_004149e0,48,1,"FUN_00408ba0"
00414a20,FUN_00414a20,41,3,""
00414a60,FUN_00414a60,25,1,""
00414a80,FUN_00414a80,60,0,""
00414b00,FUN_00414b00,18,0,""
00414b60,FUN_00414b60,20,0,""
00414b80,FUN_00414b80,103,1,""
00414bf0,FUN_00414bf0,36,1,""
00414c20,FUN_00414c20,62,0,""
00414c60,FUN_00414c60,771,1,"EnterCriticalSection FUN_00401390 FUN_004017e0 FUN_0040b880 FUN_00476360 FUN_00477e10 FUN_00487bd0 FUN_00489460 FUN_0049039f FUN_0049b080 LeaveCriticalSection"
00414f70,FUN_00414f70,854,1,"FUN_00415d00 FUN_004571d0 FUN_00488510 FUN_00488620"
004152d0,FUN_004152d0,6,0,""
004152e0,FUN_004152e0,5,0,""
004152f0,FUN_004152f0,745,1,"FUN_00415b40 FUN_0041e850 FUN_00488510 FUN_00489250 FUN_00490390 FUN_004baae0 FUN_004baca0"
004155e0,FUN_004155e0,1,0,""
004155f0,FUN_004155f0,134,1,"FUN_00415680 FUN_00488510 FUN_00489740"
00415680,FUN_00415680,237,2,""
00415770,FUN_00415770,218,1,"FUN_00415680 FUN_00488510 FUN_00488780 FUN_00489820"
00415850,FUN_00415850,213,3,"FUN_004885b0 FUN_004899f0"
00415930,FUN_00415930,192,2,"FUN_00489bd0"
004159f0,FUN_004159f0,68,3,""
00415a40,FUN_00415a40,242,2,"FUN_00415b40 FUN_00490390 FUN_004baae0 FUN_004baca0"
00415b40,FUN_00415b40,311,2,"FUN_00415b40 FUN_004baae0 FUN_004baca0"
00415ca0,FUN_00415ca0,33,2,""
00415cd0,FUN_00415cd0,18,2,""
00415d00,FUN_00415d00,32,3,""
00415d20,FUN_00415d20,42,6,"FUN_00488160"
00415d90,FUN_00415d90,26,1,""
00415db0,FUN_00415db0,1120,1,"FUN_00404050 FUN_00404170 FUN_004073a0 FUN_00415d90 FUN_004174b0 FUN_00417590 FUN_00426c20 FUN_004303d0 FUN_00488510 FUN_004b9e9a __libm_sse2_sqrt_precise"
00416220,FUN_00416220,420,3,"EnterCriticalSection FUN_0040b880 FUN_00457060 FUN_00477e10 FUN_00487bd0 FUN_00489460 LeaveCriticalSection"
004163d0,FUN_004163d0,196,1,"FUN_0041e750 FUN_00441db0 FUN_00457060 FUN_00476400 FUN_00488620 FUN_00488d30"
004164a0,FUN_004164a0,369,1,"FUN_0041e750 FUN_00457060 FUN_00476400 FUN_00488510 FUN_00488620 FUN_00488780"
00416620,FUN_00416620,346,1,"EnterCriticalSection FID_conflict:_free FUN_0040b880 FUN_00476360 FUN_00477e10 FUN_00487bd0 FUN_00489460 FUN_0049b080 LeaveCriticalSection _malloc"
00416780,FUN_00416780,1125,1,"FID_conflict:_free FUN_00401390 FUN_004017e0 FUN_00415db0 FUN_00416220 FUN_004163d0 FUN_004164a0 FUN_00476400 FUN_00488510 FUN_00488620 FUN_0049039f FUN_0049b080"
00416c00,FUN_00416c00,6,0,""
00416c10,FUN_00416c10,5,0,""
00416c20,FUN_00416c20,206,1,"FUN_0041e750"
00416d00,FUN_00416d00,231,1,"FID_conflict:_free FUN_00401390 FUN_004017e0 FUN_004164a0 FUN_00488620 FUN_0049039f FUN_0049b080"
00416df0,FUN_00416df0,235,1,"FID_conflict:_free FUN_00415680 FUN_00488510 FUN_00489740 _malloc"
00416ee0,FUN_00416ee0,664,1,"EnterCriticalSection FID_conflict:_free FUN_00415680 FUN_00488510 FUN_00488780 FUN_004898a0 LeaveCriticalSection _malloc"
00417180,FUN_00417180,284,3,"FUN_004885b0 FUN_004899f0"
004172a0,FUN_004172a0,252,2,"FUN_00489bd0 _malloc"
004173a0,FUN_004173a0,24,2,""
00417400,FUN_00417400,25,2,""
00417420,FUN_00417420,16,1,"FUN_00404050 FUN_00404170"
00417430,FUN_00417430,93,2,""
004174b0,FUN_004174b0,71,0,""
00417500,FUN_00417500,70,1,"FUN_004b9e9a"
00417550,FUN_00417550,43,1,"__libm_sse2_sqrt_precise"
00417590,FUN_00417590,76,1,""
00417660,FUN_00417660,25,2,""
00417680,FUN_00417680,33,1,"FUN_00488510"
004176b0,FUN_004176b0,61,1,"FUN_004b9e9a"
00417730,FUN_00417730,675,1,"EnterCriticalSection FUN_0040b880 FUN_00477e10 FUN_00487bd0 FUN_00489460 LeaveCriticalSection"
004179e0,FUN_004179e0,623,1,"FUN_00414b80 FUN_0041e750 FUN_00441db0 FUN_00456740 FUN_00476360 FUN_00488510 FUN_00488620"
00417c50,FUN_00417c50,6,0,""
00417c60,FUN_00417c60,5,0,""
00417c70,FUN_00417c70,3,0,""
00417c80,FUN_00417c80,1,0,""
00417c90,FUN_00417c90,134,1,"FUN_00415680 FUN_00488510 FUN_00489740"
00417d20,FUN_00417d20,94,1,"FUN_00415680 FUN_00488d30 FUN_00489820"
00417d80,FUN_00417d80,213,3,"FUN_004885b0 FUN_004899f0"
00417e60,FUN_00417e60,192,2,"FUN_00489bd0"
00417f20,FUN_00417f20,33,1,"FUN_00488510"
00417f50,FUN_00417f50,21,2,"FUN_00488620"
00417f70,FUN_00417f70,107,1,"FUN_00488510"
00417fe0,FUN_00417fe0,77,2,"FUN_00417f70 FUN_00422900"
00418030,FUN_00418030,60,2,""
00418070,FUN_00418070,762,1,"EnterCriticalSection FUN_00401390 FUN_004017e0 FUN_0040b880 FUN_00476360 FUN_00477e10 FUN_00487bd0 FUN_00489460 FUN_0049039f FUN_0049b080 LeaveCriticalSection"
00418370,FUN_00418370,868,1,"FUN_00401390 FUN_004017e0 FUN_00403800 FUN_00403840 FUN_00417fe0 FUN_00418030 FUN_00418a90 FUN_00457060 FUN_00476360 FUN_00488510 FUN_00488620 FUN_00490390 FUN_0049039f FUN_0049b080"
004186e0,FUN_004186e0,6,0,""
004186f0,FUN_004186f0,5,0,""
