entry,name,size,params,callees
0040bea0,FUN_0040bea0,267,1,"FUN_0040bdb0 FUN_0040bfb0 FUN_0040c280 FUN_0040c4b0 FUN_0040c590 GetCurrentThreadId exchange<std::_Facet_base*,std::_Facet_base*>"
0040bfb0,FUN_0040bfb0,58,2,"FUN_0040c1e0 FUN_0040c4b0"
0040bff0,FUN_0040bff0,88,1,"FUN_0040c360 FUN_0040c3f0 FUN_0040c510"
0040c050,FUN_0040c050,44,1,""
0040c080,FUN_0040c080,31,2,"_memset"
0040c0a0,FUN_0040c0a0,147,4,"FUN_0040b2a0 FUN_00543e20 _Adl_verify_range<char*,char_const*> __security_check_cookie move<>"
0040c140,FUN_0040c140,31,3,"FUN_0040c0a0"
0040c160,FUN_0040c160,20,1,"FUN_0040c180"
0040c180,FUN_0040c180,88,1,"FUN_0040c3f0 FUN_00540a0f FUN_00540cef"
0040c1e0,FUN_0040c1e0,83,3,"FUN_0040b2a0 _Adl_verify_range<char*,char_const*> __security_check_cookie move<>"
0040c240,FUN_0040c240,54,3,"_Adl_verify_range<char*,char_const*> move<>"
0040c280,FUN_0040c280,70,3,"_Adl_verify_range<char*,char_const*> move<>"
0040c2d0,FUN_0040c2d0,38,3,"FUN_0040be90 FUN_0040c240"
0040c300,FUN_0040c300,16,1,""
0040c310,FUN_0040c310,33,2,"FUN_0040bbc0"
0040c340,FUN_0040c340,20,1,"FUN_0040c360"
0040c360,FUN_0040c360,111,1,"FUN_0040c3f0 FUN_00540a2d FUN_00540cef GetCurrentThreadId"
0040c3d0,FUN_0040c3d0,19,1,"FUN_0040c3f0"
0040c3f0,FUN_0040c3f0,42,1,""
0040c420,FUN_0040c420,80,1,"FUN_0040bd90 __security_check_cookie move<>"
0040c470,FUN_0040c470,63,1,"FUN_0040c050 FUN_00540a7c FUN_00540cef _Get_first"
0040c4b0,FUN_0040c4b0,38,1,"FUN_005407e6 move<>"
0040c4e0,release,36,1,"exchange<std::_Facet_base*,std::_Facet_base*>"
0040c510,FUN_0040c510,62,1,"FUN_0040bea0"
0040c550,FUN_0040c550,53,1,"FUN_0040b2a0 move<>"
0040c590,FUN_0040c590,103,3,"FUN_0040b2a0 FUN_0040bd90 FUN_0040c550 move<>"
0040c600,FUN_0040c600,53,1,"FUN_0040b290 move<>"
0040c640,FUN_0040c640,29,2,"FUN_0040b5d0"
0040c660,FUN_0040c660,28,1,"FUN_00540a8d _Get_first"
0040c680,FUN_0040c680,42,3,"FUN_0040b2a0 FUN_0040b2b0"
0040c6b0,_Adl_verify_range<char*,char_const*>,5,2,""
0040c6c0,_Compressed_pair<><>,33,1,"_Get_first _String_val<>"
0040c6f0,FID_conflict:_Compressed_pair<std::allocator<char>,std::_String_val<std::_Simple_types<char>_>,1><std::allocator<char>_>,37,3,"_String_val<> move<>"
0040c720,FUN_0040c720,44,2,"FUN_0040cdf0"
0040c750,FUN_0040c750,25,2,"FUN_0040d720"
0040c770,FUN_0040c770,76,1,"FUN_0040c920 FUN_0040eca0 FUN_00411170"
0040c7c0,FUN_0040c7c0,19,2,"allocate"
0040c7e0,FUN_0040c7e0,19,2,"allocate"
0040c800,FUN_0040c800,137,2,"FUN_0040c7c0 FUN_0040d790 FUN_00411170 move<>"
0040c890,FUN_0040c890,140,2,"FUN_0040c7e0 FUN_0040d800 FUN_00411170 move<>"
0040c920,FUN_0040c920,101,1,"FUN_0040eca0 FUN_0040f880 __invoke_watson"
0040c990,FUN_0040c990,19,1,""
0040c9b0,FUN_0040c9b0,48,2,"FUN_0040e830"
0040c9e0,FUN_0040c9e0,330,3,"FUN_0040c800 FUN_0040cd70 FUN_0040de90 FUN_0040e5e0 FUN_0040ed00 FUN_0040f160 FUN_0040fb00 FUN_0040fe90 FUN_0040ffd0 FUN_00411200 __security_check_cookie move<>"
0040cb30,FUN_0040cb30,273,3,"FUN_0040c800 FUN_0040cd70 FUN_0040de90 FUN_0040e5e0 FUN_0040ed00 FUN_0040f160 FUN_0040fb00 FUN_0040ffd0 FUN_00411200 __security_check_cookie move<>"
0040cc50,FUN_0040cc50,273,3,"FUN_0040c890 FUN_0040cd70 FUN_0040de90 FUN_0040e5e0 FUN_0040edb0 FUN_0040f160 FUN_0040fb00 FUN_00410030 FUN_00411280 __security_check_cookie move<>"
0040cd70,FUN_0040cd70,115,2,"FUN_0040d7d0 FUN_00411170 move<> move<>"
0040cdf0,FUN_0040cdf0,69,2,"FUN_0040ce40 FUN_0040d700"
0040ce40,FUN_0040ce40,53,1,"FUN_0040ef00 ___std_fs_code_page@0"
0040ce80,FUN_0040ce80,313,5,"FUN_0040c300 FUN_0040d0a0 FUN_0040db00 FUN_0040ee20 FUN_0040f960 FUN_0040ff30 FUN_0040ff90 FUN_00410390 FUN_0054114a resize"
0040cfc0,FUN_0040cfc0,116,2,"FUN_0040ec20 FUN_00411170 FUN_0054278d thunk_FUN_00557ba0"
0040d040,_Get_size_of_n<1>,15,1,""
0040d050,_Get_size_of_n<2>,41,1,"FUN_0040f880"
0040d080,FUN_0040d080,10,0,""
0040d090,FUN_0040d090,10,0,""
0040d0a0,FUN_0040d0a0,53,1,""
0040d0e0,FUN_0040d0e0,20,0,""
0040d100,FUN_0040d100,306,5,"FID_conflict:operator() FUN_0040c800 FUN_0040cd70 FUN_0040e5e0 FUN_0040ecc0 FUN_0040f040 FUN_0040f160 FUN_0040fb00 FUN_00411200 __security_check_cookie move<>"
0040d240,FUN_0040d240,304,5,"FID_conflict:operator() FUN_0040c800 FUN_0040cd70 FUN_0040e5e0 FUN_0040ecc0 FUN_0040f040 FUN_0040f160 FUN_0040fb00 FUN_00411200 __security_check_cookie move<>"
0040d370,FUN_0040d370,306,5,"FID_conflict:operator() FUN_0040c890 FUN_0040cd70 FUN_0040e5e0 FUN_0040ed70 FUN_0040f060 FUN_0040f160 FUN_0040fb00 FUN_00411280 __security_check_cookie move<>"
0040d4b0,FUN_0040d4b0,298,2,"FID_conflict:operator() FUN_0040c800 FUN_0040cd70 FUN_0040e5e0 FUN_0040ecc0 FUN_0040f040 FUN_0040f160 FUN_0040fb00 FUN_00411200 __security_check_cookie move<>"
0040d5e0,FUN_0040d5e0,288,2,"FUN_0040c800 FUN_0040cd70 FUN_0040e5e0 FUN_0040e9c0 FUN_0040ecc0 FUN_0040f040 FUN_0040f160 FUN_0040fb00 FUN_00411200 __security_check_cookie move<>"
0040d700,FUN_0040d700,29,2,"FUN_0040b2a0 FUN_0040ddd0"
0040d720,FUN_0040d720,106,2,"FUN_0040c080 FUN_0040c300 FUN_0040ff90 __security_check_cookie append move<>"
0040d790,FUN_0040d790,57,1,"_memset move<>"
0040d7d0,FUN_0040d7d0,47,2,"move<> move<>"
0040d800,FUN_0040d800,57,1,"_memset move<>"
0040d840,FUN_0040d840,120,1,"FUN_0040b730 FUN_0040b900 FUN_0040c310 __security_check_cookie thunk_FUN_00557ba0"
0040d8c0,FUN_0040d8c0,143,2,"FUN_0040b730 FUN_0040b900 FUN_0040c310 FUN_00542a01 __security_check_cookie"
0040d950,_Max_value<>,45,2,""
0040d980,_Min_value<>,45,2,""
0040d9b0,_String_val<>,42,1,"FUN_0040de70"
0040d9e0,FUN_0040d9e0,105,2,"FID_conflict:_Compressed_pair<std::allocator<char>,std::_String_val<std::_Simple_types<char>_>,1><std::allocator<char>_> FUN_0040ec90 FUN_0040f160 FUN_0040f740 move<>"
0040da50,FUN_0040da50,164,2,"FID_conflict:_Compressed_pair<std::allocator<char>,std::_String_val<std::_Simple_types<char>_>,1><std::allocator<char>_> FUN_0040cb30 FUN_0040f160 Myptr move<>"
0040db00,FUN_0040db00,93,2,"FID_conflict:_Compressed_pair<std::allocator<char>,std::_String_val<std::_Simple_types<char>_>,1><std::allocator<char>_> FUN_0040ee40"
0040db70,FUN_0040db70,128,2,"FUN_0040c9e0 FUN_00411180 _Compressed_pair<><> move<>"
0040dbf0,FUN_0040dbf0,110,3,"FUN_0040c9e0 _Compressed_pair<><>"
0040dc60,FUN_0040dc60,87,1,"FUN_0040ee40 _Compressed_pair<><>"
0040dcc0,FUN_0040dcc0,164,2,"FID_conflict:_Compressed_pair<std::allocator<char>,std::_String_val<std::_Simple_types<char>_>,1><std::allocator<char>_> FUN_0040cc50 FUN_0040f160 Myptr move<>"
0040dd70,FUN_0040dd70,87,1,"FUN_0040eea0 _Compressed_pair<><>"
0040ddd0,FUN_0040ddd0,42,2,"FUN_00411180"
0040de00,FUN_0040de00,33,3,""
0040de30,FUN_0040de30,53,1,""
0040de70,FUN_0040de70,30,1,""
0040de90,FUN_0040de90,16,1,""
0040dea0,FUN_0040dea0,23,1,"FUN_0040e230"
0040dec0,FUN_0040dec0,140,2,"FUN_0040e4a0 FUN_0040e5a0 FUN_00411420"
0040df50,FUN_0040df50,165,3,"FUN_0040da50 FUN_0040e4a0 FUN_0040e5a0 FUN_0040f200"
0040e000,_System_error,55,2,"FUN_0040e470"
0040e040,_System_error_message,44,2,"FUN_00540f5f"
0040e070,bad_alloc,39,2,"exception"
0040e0a0,FUN_0040e0a0,37,2,"exception"
0040e0d0,FID_conflict:evaluation_error,37,2,"FUN_0040e0a0"
0040e100,bad_array_new_length,36,1,"bad_alloc"
0040e130,FUN_0040e130,34,1,"FUN_00411790"
0040e160,exception,60,2,"___std_exception_copy"
0040e1a0,FUN_0040e1a0,89,2,"___std_exception_copy __security_check_cookie"
0040e200,exception,47,3,""
0040e230,FUN_0040e230,33,1,""
0040e260,FUN_0040e260,176,2,"FUN_0040da50 FUN_0040e420 system_error"
0040e310,FUN_0040e310,262,5,"FUN_0040ddd0 FUN_0040e420 FUN_0040e450 FUN_0040e530 FUN_0040e6c0 FUN_0040f340 what"
0040e420,FUN_0040e420,37,2,"FUN_0040dcc0"
0040e450,FUN_0040e450,23,1,"FUN_0040dd70"
0040e470,FUN_0040e470,37,2,"exception"
0040e4a0,FUN_0040e4a0,42,2,"FUN_0040e1a0 FUN_0040ff30"
0040e4d0,system_error,37,2,"_System_error"
0040e500,FUN_0040e500,41,3,"FUN_0040dec0"
0040e530,FUN_0040e530,45,4,"FUN_0040df50"
0040e560,FUN_0040e560,20,0,"FUN_0040e580"
0040e580,FUN_0040e580,20,0,"FUN_0040e5e0"
0040e5a0,FUN_0040e5a0,29,1,"FUN_0040e560 FUN_0040f9e0"
0040e5c0,~function<void___cdecl(void)>,29,1,"FUN_0040e560 FUN_0040fa70"
0040e5e0,FUN_0040e5e0,11,0,""
0040e5f0,FUN_0040e5f0,20,1,"FUN_0040e630"
0040e610,FUN_0040e610,23,1,"LocalFree"
0040e630,FUN_0040e630,20,1,"~exception"
0040e650,~exception,35,1,"FUN_00544a5a"
0040e680,FUN_0040e680,53,1,"FUN_0040e5a0 FUN_0040e6c0 FUN_0040e6e0"
0040e6c0,FUN_0040e6c0,20,1,"~function<void___cdecl(void)>"
0040e6e0,FUN_0040e6e0,20,1,"FUN_0040e5f0"
0040e700,move<>,8,2,""
0040e710,FUN_0040e710,73,2,"FUN_0040c990"
0040e760,FUN_0040e760,95,2,"FUN_0040c300 FUN_0040e710 FUN_0040ff90"
0040e7c0,FUN_0040e7c0,54,2,"FUN_0040de00 Myptr"
0040e800,FUN_0040e800,45,1,"FUN_0040c300"
0040e830,FUN_0040e830,11,2,""
0040e840,FID_conflict:operator(),85,5,"FUN_0040fe50 FUN_0040fe90 FUN_0040ffd0"
0040e8a0,FID_conflict:operator(),84,5,"FUN_0040fe90 FUN_0040ffd0"
0040e900,FID_conflict:operator(),93,5,"FUN_0040fec0 FUN_0040ff00 FUN_00410030"
0040e960,FID_conflict:operator(),81,3,"FUN_0040fe90 FUN_0040ffd0"
0040e9c0,FUN_0040e9c0,36,3,"FUN_0040ffd0"
0040e9f0,FUN_0040e9f0,25,2,"append"
0040ea10,operator+=,29,2,"push_back"
0040ea30,FID_conflict:`scalar_deleting_destructor',46,2,"FUN_0040e580 FUN_0054278d"
0040ea60,FID_conflict:`scalar_deleting_destructor',46,2,"FUN_0040e5f0 FUN_0054278d"
0040ea90,FID_conflict:`scalar_deleting_destructor',46,2,"FUN_0040e630 FUN_0054278d"
0040eac0,FID_conflict:`scalar_deleting_destructor',46,2,"FUN_0040e5f0 FUN_0054278d"
0040eaf0,FUN_0040eaf0,46,2,"FUN_0054278d ~exception"
0040eb20,FUN_0040eb20,46,2,"FUN_0040e680 FUN_0054278d"
0040eb50,FID_conflict:`scalar_deleting_destructor',46,2,"FUN_0040e6e0 FUN_0054278d"
0040eb80,FUN_0040eb80,24,3,"FUN_0040de00"
0040eba0,FUN_0040eba0,60,1,"FUN_00411170"
0040ebe0,FUN_0040ebe0,63,1,"FUN_00411170"
0040ec20,FUN_0040ec20,101,2,"__invoke_watson"
0040ec90,FUN_0040ec90,13,0,""
0040eca0,FUN_0040eca0,17,1,"operator_new"
0040ecc0,FUN_0040ecc0,55,2,"FUN_0040ed00 FUN_00411200"
0040ed00,FUN_0040ed00,101,3,"_Max_value<> __security_check_cookie"
0040ed70,FUN_0040ed70,55,2,"FUN_0040edb0 FUN_00411280"
0040edb0,FUN_0040edb0,101,3,"_Max_value<> __security_check_cookie"
0040ee20,FUN_0040ee20,24,2,"FUN_0040f9a0"
0040ee40,FUN_0040ee40,94,1,"FUN_0040eba0 FUN_0040ec90 FUN_0040fe90"
0040eea0,FUN_0040eea0,96,1,"FUN_0040ebe0 FUN_0040ec90 FUN_0040ff00"
0040ef00,FUN_0040ef00,310,2,"FID_conflict:resize FUN_0040c300 FUN_0040d0a0 FUN_0040dd70 FUN_0040ee20 FUN_0040f960 FUN_0040ff50 FUN_0040ff90 FUN_00410390 ___std_fs_convert_narrow_to_wide@20"
0040f040,FUN_0040f040,25,3,"FUN_004100a0"
0040f060,FUN_0040f060,25,3,"deallocate"
0040f080,FUN_0040f080,52,2,"FUN_0040fe90 Myptr"
0040f0c0,FUN_0040f0c0,57,2,"FUN_0040ff00 Myptr"
0040f100,FUN_0040f100,93,3,"FUN_0040dea0 FUN_0040f560 FUN_0040ff70 FUN_00541217 __security_check_cookie"
0040f160,FUN_0040f160,19,1,"_Get_first"
0040f180,FUN_0040f180,42,1,""
0040f1b0,FUN_0040f1b0,42,1,""
0040f1e0,make_error_code,26,2,"FUN_0040de00 FUN_00411790"
0040f200,FUN_0040f200,184,1,"FUN_0040d9e0 FUN_0040e5a0 FUN_00410360 FUN_00411420 append append"
0040f2c0,Myptr,54,1,"FUN_0040f180 move<>"
0040f300,Myptr,54,1,"FUN_0040f1b0 move<>"
0040f340,FUN_0040f340,533,5,"FUN_0040c750 FUN_0040ce80 FUN_0040dc60 FUN_0040e5a0 FUN_0040e7c0 FUN_0040e9f0 FUN_0040eb80 FUN_0040ff90 FUN_00410360 FUN_00411610 FUN_00411700 _Get_first ___std_fs_code_page@0 __security_check_cookie operator+="
0040f560,FUN_0040f560,270,3,"FUN_0040c9b0 FUN_004117a0 FUN_00411810 SetNativeImage"
0040f670,FUN_0040f670,34,0,"FUN_0040ec90"
0040f6a0,FUN_0040f6a0,72,1,"FUN_00411170 _Adl_verify_range<char*,char_const*>"
0040f6f0,FUN_0040f6f0,75,1,"FUN_00411170 _Adl_verify_range<char*,char_const*>"
0040f740,FUN_0040f740,317,2,"FUN_0040cd70 FUN_0040e5e0 FUN_0040eba0 FUN_0040f180 FUN_0040f670 FUN_0040f6a0 FUN_0040fe90 FUN_0040ffd0 FUN_00411170 FUN_00543e20 move<>"
0040f880,FUN_0040f880,28,0,"FUN_00544a7c bad_array_new_length"
0040f8b0,FUN_0040f8b0,137,3,"FUN_0040db70 FUN_0040e310 FUN_00544a7c"
0040f960,FUN_0040f960,51,1,"FUN_0040e500 FUN_00544a7c make_error_code"
0040f9a0,FUN_0040f9a0,51,1,"FUN_0040e500 FUN_00544a7c make_error_code"
0040f9e0,FUN_0040f9e0,136,1,"FUN_0040e5e0 FUN_0040f040 FUN_0040f160 FUN_0040f180 FUN_0040f6a0 FUN_0040fe90"
0040fa70,FUN_0040fa70,138,1,"FUN_0040e5e0 FUN_0040f060 FUN_0040f160 FUN_0040f1b0 FUN_0040f6f0 FUN_0040ff00"
0040fb00,FUN_0040fb00,16,0,"FUN_00540ed5"
0040fb10,allocate,34,2,"FUN_0040c770 _Get_size_of_n<1>"
0040fb40,allocate,34,1,"FUN_0040c770 _Get_size_of_n<2>"
0040fb70,append,51,2,"Myptr append"
0040fbb0,append,142,3,"FUN_0040d100 FUN_0040fe50 FUN_0040fe90 Myptr"
0040fc40,append,47,2,"FUN_00411180 append move<>"
0040fc70,append,140,3,"FUN_0040d240 FUN_0040fe90 FUN_00411480 Myptr"
0040fd00,FID_conflict:append,150,3,"FUN_0040d370 FUN_0040fec0 FUN_0040ff00 Myptr"
0040fda0,FUN_0040fda0,53,3,""
0040fde0,FUN_0040fde0,15,2,""
0040fdf0,FUN_0040fdf0,55,3,""
0040fe30,FUN_0040fe30,17,2,""
0040fe50,FUN_0040fe50,61,3,"FUN_0040fda0 FUN_00411170 _memset"
0040fe90,FUN_0040fe90,45,2,"FUN_0040fde0 FUN_00411170"
0040fec0,FUN_0040fec0,61,3,"FUN_0040fdf0 FUN_00411170 _wmemset"
0040ff00,FUN_0040ff00,47,2,"FUN_0040fe30 FUN_00411170"
0040ff30,FUN_0040ff30,19,1,"Myptr"
0040ff50,FUN_0040ff50,19,1,"Myptr"
0040ff70,FUN_0040ff70,19,1,"FUN_0040ff50"
0040ff90,FUN_0040ff90,17,1,""
0040ffb0,FUN_0040ffb0,31,1,"FUN_00411790"
0040ffd0,FUN_0040ffd0,92,3,"FUN_00411170 FUN_00543e20"
00410030,FUN_00410030,100,3,"FUN_00411170 FUN_00543e20"
004100a0,FUN_004100a0,29,2,"FUN_0040cfc0"
004100c0,deallocate,31,2,"FUN_0040cfc0"
004100e0,FUN_004100e0,446,6,"FUN_0040d840 FUN_0040d8c0 FUN_00543e20"
004102a0,FUN_004102a0,149,2,"FUN_0040de00 FUN_00411160 FUN_00411790 _Winerror_map"
00410340,default_error_condition,32,3,"FUN_0040de00"
00410360,FUN_00410360,42,1,""
00410390,FUN_00410390,42,1,""
004103c0,FUN_004103c0,446,6,"FUN_0040d840 FUN_0040d8c0 FUN_00543e20"
00410580,FUN_00410580,72,3,"FUN_0040c300 FUN_0040e710 FUN_0040ff90"
004105d0,FUN_004105d0,53,3,"FUN_0040e760"
00410610,FUN_00410610,104,1,"FUN_0040c080 FUN_0040e130 FUN_0040e800 FUN_0040f8b0 FUN_00410680 __security_check_cookie"
00410680,FUN_00410680,83,2,"FUN_0040c300 FUN_0040ffb0 FUN_00411720"
004106e0,FUN_004106e0,179,0,"CloseHandle FUN_0040b730 FUN_0040b900 FUN_0040c310 _Adl_verify_range<char*,char_const*> __security_check_cookie"
004107a0,FUN_004107a0,157,0,"FUN_0040b730 FUN_0040b900 FUN_0040c310 FUN_0040c720 FUN_0040e6c0 FUN_00410610 __security_check_cookie"
00410840,FUN_00410840,323,1,"CreateFileW FUN_0040b730 FUN_0040b900 FUN_0040c310 FUN_0040c720 FUN_0040e6c0 FUN_0040ff70 FormatMessageW GetLastError LocalFree _Adl_verify_range<char*,char_const*> __security_check_cookie"
00410990,FUN_00410990,266,1,"CloseHandle FUN_0040b730 FUN_0040b900 FUN_0040c310 FUN_0041f610 ReadFile _Adl_verify_range<char*,char_const*> __security_check_cookie"
00410aa0,FUN_00410aa0,583,3,"CloseHandle CreateFileW FUN_0040b730 FUN_0040b900 FUN_0040c310 FUN_0040c720 FUN_0040e6c0 FUN_0040ff70 FUN_0041f610 FUN_0053a3c0 FUN_0053a620 FUN_005448c0 GetFileSize ReadFile _Adl_verify_range<char*,char_const*> __security_check_cookie"
00410cf0,FUN_00410cf0,368,1,"CreateFileW FUN_0040b730 FUN_0040b900 FUN_0040c310 FormatMessageW GetLastError LocalFree MultiByteToWideChar _Adl_verify_range<char*,char_const*> __security_check_cookie _memset"
00410e70,FUN_00410e70,493,3,"CloseHandle CreateFileW FUN_0040b730 FUN_0040b900 FUN_0040c310 FormatMessageW GetLastError LocalFree MultiByteToWideChar WriteFile _Adl_verify_range<char*,char_const*> __security_check_cookie _memset"
