entry,name,size,params,callees
00404fc0,FUN_00404fc0,107,0,"FUN_0043f670 FUN_0043fdc0 _atexit operator_new"
00405410,FUN_00405410,38,0,"FUN_0045a780 _atexit"
00405440,FUN_00405440,38,0,"FUN_0045a670 _atexit"
00405470,FUN_00405470,107,0,"FUN_0043f670 FUN_0043fdc0 _atexit operator_new"
00405b70,FUN_00405b70,68,0,"FUN_0041d300 FUN_00475470 FUN_00478350 _atexit"
00405bc0,FUN_00405bc0,68,0,"FUN_0041d300 FUN_00475470 FUN_00478340 _atexit"
004066d0,FUN_004066d0,38,0,"FUN_004d6260 _atexit"
00406700,FUN_00406700,38,0,"FUN_004d60e0 _atexit"
00406730,FUN_00406730,38,0,"FUN_004d5ea0 _atexit"
00406850,FUN_00406850,66,0,""
004069f0,FUN_004069f0,93,0,"_atexit `eh_vector_constructor_iterator'"
00406f50,FUN_00406f50,95,0,"WSAStartup __security_check_cookie _atexit"
00407100,FUN_00407100,95,0,"WSAStartup __security_check_cookie _atexit"
00407200,FUN_00407200,95,0,"WSAStartup __security_check_cookie _atexit"
004072e0,FUN_004072e0,95,0,"WSAStartup __security_check_cookie _atexit"
004073e0,FUN_004073e0,95,0,"WSAStartup __security_check_cookie _atexit"
004074c0,FUN_004074c0,95,0,"WSAStartup __security_check_cookie _atexit"
00407670,FUN_00407670,83,0,"FUN_0047a930 FUN_00558c20 FUN_00558c30 _atexit"
00408be0,FUN_00408be0,149,0,"FUN_006d33b4 FUN_006d33f3 _atexit"
00408c80,FUN_00408c80,149,0,"FUN_006d33b4 FUN_006d33f3 _atexit"
00408d20,FUN_00408d20,149,0,"FUN_006d33b4 FUN_006d33f3 _atexit"
00408e20,FUN_00408e20,57,0,"___std_exception_copy"
00408e60,FUN_00408e60,45,0,"___std_exception_copy"
00408e90,FUN_00408e90,14,0,""
00408ea0,FUN_00408ea0,48,0,"FUN_006d3879 ___std_exception_destroy"
00408ed0,FUN_00408ed0,24,0,""
00408ef0,FUN_00408ef0,17,0,"___std_exception_destroy"
00408f10,FUN_00408f10,24,0,""
00408f30,FUN_00408f30,6,0,""
00408f40,FUN_00408f40,51,0,"FUN_00408f30 ___stdio_common_vsprintf_s"
00408f80,FUN_00408f80,30,0,"FUN_00408f40"
00408fa0,FUN_00408fa0,8,0,""
00408fb0,guard_check_icall,1,0,""
00408fc0,FUN_00408fc0,24,0,"FUN_006ec7d0"
00408fe0,FUN_00408fe0,24,0,"FUN_006ea9a0"
00409000,FUN_00409000,15,0,""
00409010,FUN_00409010,3,0,""
00409020,FUN_00409020,94,0,"operator_new"
00409080,FUN_00409080,91,0,"FID_conflict:_free FUN_006f937a"
004090e0,FUN_004090e0,51,0,"___std_exception_copy"
00409120,FUN_00409120,36,0,"FUN_006d3879"
00409150,FUN_00409150,35,0,""
00409180,FUN_00409180,18,0,""
004091a0,equivalent,60,3,""
004091e0,equivalent,39,3,""
00409210,FUN_00409210,206,0,"FUN_00409150 FUN_004146f0 FUN_00414820 FUN_00414920 FUN_00415600 __security_check_cookie"
004092e0,FUN_004092e0,198,0,"FUN_00409210 FUN_004145c0 FUN_00415600 ___std_exception_copy __security_check_cookie"
004093b0,FUN_004093b0,48,0,"FUN_006d3879 ___std_exception_destroy"
004093e0,FUN_004093e0,183,0,"FUN_004092e0 FUN_004144c0 FUN_00415600 __security_check_cookie"
004094a0,FUN_004094a0,6,0,""
004094b0,FUN_004094b0,108,0,"FUN_004144c0 _Syserror_map"
00409520,FUN_00409520,6,0,""
00409530,FUN_00409530,79,0,"FUN_004094b0 FUN_004144c0"
00409580,FUN_00409580,193,0,"FUN_004093e0 FUN_00417c10 __CxxThrowException@8"
00409650,FUN_00409650,71,0,"___std_exception_copy"
004096a0,FUN_004096a0,71,0,"___std_exception_copy"
004096f0,FUN_004096f0,65,0,"___std_exception_copy"
00409740,FUN_00409740,14,0,""
00409750,FUN_00409750,37,0,""
00409780,FUN_00409780,91,0,""
004097e0,FUN_004097e0,7,0,""
004097f0,`scalar_deleting_destructor',36,2,"FUN_006d3879"
00409820,FUN_00409820,201,0,""
004098f0,FUN_004098f0,152,0,"FUN_004144c0 FUN_00415600 ___std_exception_copy __security_check_cookie"
00409990,FUN_00409990,152,0,"FUN_004144c0 FUN_00415600 ___std_exception_copy __security_check_cookie"
00409a30,FUN_00409a30,7,0,""
00409a40,FUN_00409a40,40,0,""
00409a70,FUN_00409a70,5,0,""
00409a80,`scalar_deleting_destructor',36,2,"FUN_006d3879"
00409ab0,FUN_00409ab0,11,0,""
00409ac0,`scalar_deleting_destructor',36,2,"FUN_006d3879"
00409af0,FUN_00409af0,93,0,""
00409b50,FUN_00409b50,152,0,"FUN_004144c0 FUN_00415600 ___std_exception_copy __security_check_cookie"
00409bf0,FUN_00409bf0,241,0,"FUN_004144c0 FUN_00417c70 FUN_00417d10 FUN_00417d70 ___std_exception_copy __security_check_cookie"
00409cf0,FUN_00409cf0,184,0,"FUN_00409bf0 FUN_004124b0 FUN_004140f0"
00409db0,FUN_00409db0,132,0,"FID_conflict:__gmtime64 FUN_00417dd0 ___std_exception_copy"
00409e40,FUN_00409e40,175,0,"__allmul"
00409ef0,FUN_00409ef0,239,0,"FUN_00409bf0 FUN_00409e40 FUN_00414040 FUN_004140f0 FUN_00415540 __allmul"
00409fe0,FUN_00409fe0,3,0,""
00409ff0,FUN_00409ff0,8,0,"__Mtx_destroy_in_situ"
0040a000,FUN_0040a000,61,0,""
0040a040,FUN_0040a040,30,0,""
0040a060,FUN_0040a060,130,0,""
0040a0f0,FUN_0040a0f0,101,0,""
0040a160,FUN_0040a160,90,0,"FUN_00420750"
0040a1c0,FUN_0040a1c0,84,0,""
0040a220,FUN_0040a220,189,0,"FUN_004153b0 FUN_00416120 FUN_0041c140 __security_check_cookie"
0040a2e0,FUN_0040a2e0,109,0,"FUN_006d3879"
0040a350,FUN_0040a350,107,0,"FUN_004153b0 FUN_00416120"
0040a3c0,FUN_0040a3c0,78,0,""
0040a410,FUN_0040a410,137,0,"FUN_0040a220 FUN_00412430"
0040a4a0,FUN_0040a4a0,78,0,"FUN_00415600 ___std_exception_destroy"
0040a4f0,FUN_0040a4f0,103,0,"FUN_00415600 FUN_006d3879 ___std_exception_destroy"
0040a560,FUN_0040a560,225,0,"FUN_00409150 FUN_004144c0 FUN_004146f0 FUN_00414820 FUN_00415600 __security_check_cookie"
0040a641,Catch_All@0040a641,25,0,""
0040a660,FUN_0040a660,153,0,"FUN_004145c0 ___std_exception_copy"
0040a700,FUN_0040a700,21,0,"_fclose"
0040a720,FUN_0040a720,46,0,"_fopen_s"
0040a750,FUN_0040a750,25,0,""
0040a770,FUN_0040a770,28,0,"_fclose"
0040a790,FUN_0040a790,44,0,"_fwrite"
0040a7c0,FUN_0040a7c0,48,0,"_fgetpos _fseek"
0040a7f0,FUN_0040a7f0,28,0,"_fgetpos"
0040a810,FUN_0040a810,52,0,"FUN_006d3879 _fclose"
0040a850,FUN_0040a850,11,0,"FUN_00432130"
0040a860,FUN_0040a860,21,0,"FUN_004283b0"
0040a880,FUN_0040a880,30,0,"FUN_004283b0"
0040a8a0,FUN_0040a8a0,7,0,""
0040a8b0,FUN_0040a8b0,7,0,""
0040a8c0,FUN_0040a8c0,15,0,""
0040a8d0,FUN_0040a8d0,7,0,""
0040a8e0,FUN_0040a8e0,44,0,"FUN_00432130 FUN_006d3879"
0040a910,FUN_0040a910,48,0,"FUN_004145c0"
0040a940,FUN_0040a940,170,0,"FUN_004144c0 FUN_0055d640 FUN_0055db20 FUN_0055dbc0 FUN_00560380"
0040a9f0,FUN_0040a9f0,163,0,"FUN_00417240 FUN_006d33b4 FUN_006d33f3 _atexit"
0040aaa0,FUN_0040aaa0,545,0,"FUN_00414920 FUN_00415600 FUN_00417e30 FUN_00417f70 FUN_00418070 FUN_0055db20 FUN_0055e9b0 FUN_00560380 FUN_00560430 __security_check_cookie"
0040acd0,FUN_0040acd0,110,0,"FUN_00413a20 FUN_004145c0 FUN_0041bef0 FUN_0041d200"
0040ad40,FUN_0040ad40,61,0,""
0040ad80,FUN_0040ad80,103,0,"FUN_004145c0 FUN_0041d200"
0040adf0,FUN_0040adf0,71,0,"FUN_0055bf70 FUN_0055dad0 FUN_0055db20 FUN_0055e9b0 FUN_00560380"
0040ae40,FUN_0040ae40,30,0,"FUN_0055f420"
0040ae60,FUN_0040ae60,55,0,"FUN_0055bf70"
0040aea0,FUN_0040aea0,28,0,"FUN_0055f420"
0040aec0,FUN_0040aec0,80,0,"FUN_0055bf70 FUN_0055f420"
0040af10,FUN_0040af10,21,0,""
0040af30,FUN_0040af30,4,0,""
0040af40,FUN_0040af40,287,0,"FUN_0055bf70 FUN_0055cb50 FUN_0055dad0 FUN_0055e9b0 FUN_0055ebb0 FUN_0055ec70 FUN_0055f420 FUN_0055f550"
0040b060,FUN_0040b060,115,0,"FUN_0055e120 FUN_0055e320 FUN_0055e5f0 FUN_0055e9b0 FUN_0055ebb0 FUN_0055ec70 FUN_006ec7d0"
0040b0e0,FUN_0040b0e0,57,0,"FUN_0055f420 FUN_006d3879"
0040b120,FUN_0040b120,83,0,"FUN_0055e320 FUN_0055e9b0 FUN_0055eb30 FUN_0055ebb0 FUN_0055ec70"
0040b180,FUN_0040b180,247,0,"FUN_0040af30 FUN_0055bf70 FUN_0055dad0 FUN_0055f420 FUN_0055f550"
0040b280,FUN_0040b280,70,0,"FUN_0055bf70"
0040b2d0,FUN_0040b2d0,55,0,"FUN_0055f420 FUN_0055f550"
0040b310,FUN_0040b310,310,0,"FUN_0040a940 FUN_00412800 FUN_004145c0 FUN_0055c5c0 FUN_0055d000 FUN_0055e9b0 FUN_0055ebb0 __CxxThrowException@8 __security_check_cookie"
0040b450,FUN_0040b450,52,0,"FUN_00415600"
0040b490,FUN_0040b490,97,0,"FUN_0055e320 FUN_0055e9b0 FUN_0055ebb0 FUN_0055ec70"
0040b500,FUN_0040b500,203,0,"FUN_0055bf70 FUN_0055cb50 FUN_0055dad0 FUN_0055e9b0 FUN_0055eba0 FUN_0055ebb0 FUN_0055ec70"
0040b5d0,FUN_0040b5d0,87,0,"FUN_0055bf70 FUN_0055dad0 FUN_0055e3d0 FUN_0055e9b0 FUN_0055f550"
0040b630,FUN_0040b630,68,0,"FUN_0055bf70"
0040b680,FUN_0040b680,87,0,"FUN_0055bf70 FUN_0055dad0 FUN_0055e9b0 FUN_0055ec50 FUN_0055f550"
0040b6e0,FUN_0040b6e0,89,0,"FUN_0055bf70 FUN_0055dad0 FUN_0055df60 FUN_0055e9b0 FUN_0055f550"
0040b740,FUN_0040b740,68,0,"FUN_0055bf70"
0040b790,FUN_0040b790,124,0,"FUN_00413d50 FUN_00413e60 __alldiv"
0040b810,FUN_0040b810,107,0,"FUN_006d1800 ___std_exception_copy"
0040b880,FUN_0040b880,134,0,"GetTickCount"
0040b910,FUN_0040b910,125,0,"CreateEventA FUN_0040b810 FUN_00418380 __security_check_cookie"
0040b990,FUN_0040b990,124,0,"CreateSemaphoreA FUN_0040b810 FUN_00418380 __security_check_cookie"
0040ba10,FUN_0040ba10,151,0,"DuplicateHandle FUN_0040b810 FUN_00418380 GetCurrentProcess __security_check_cookie"
0040bab0,FUN_0040bab0,19,0,"CloseHandle"
0040bad0,FUN_0040bad0,23,0,"GetProcessHeap HeapFree"
0040baf0,FUN_0040baf0,254,0,"CreateEventA FUN_0040b810 FUN_00417110 FUN_00418380 __security_check_cookie"
0040bbf0,FUN_0040bbf0,36,0,"FUN_00412200"
0040bc20,FUN_0040bc20,35,0,"FUN_006d19c0 FUN_006d3879"
0040bc50,FUN_0040bc50,36,0,"FID_conflict:_free FUN_00414e80"
0040bc80,FUN_0040bc80,101,0,"FUN_0040b880 GetModuleHandleA GetProcAddress"
0040bcf0,FUN_0040bcf0,141,0,"FUN_00409e40 FUN_00409ef0 FUN_00414040"
0040bd80,FUN_0040bd80,125,0,"FUN_00409ef0 FUN_00413d50 FUN_00413e60 __alldiv"
0040be00,FUN_0040be00,176,0,"CloseHandle FUN_0040b910 FUN_0040beb0 WaitForSingleObjectEx"
0040beb0,FUN_0040beb0,67,0,""
0040bf00,FUN_0040bf00,52,0,"CloseHandle FUN_0040b910"
0040bf40,FUN_0040bf40,19,0,"CloseHandle"
0040bf60,FUN_0040bf60,98,0,"FUN_006d1fe0 GetProcessHeap HeapFree"
0040bfd0,FUN_0040bfd0,170,0,"FUN_006d1fe0 GetProcessHeap HeapFree"
0040c080,FUN_0040c080,145,0,"FUN_0040b810 FUN_00418380 FUN_006d2410 FUN_006d2450 FUN_006d2910 __security_check_cookie"
0040c120,FUN_0040c120,326,0,"CloseHandle FUN_0040b990 FUN_0040ba10 FUN_0040be00 FUN_0040bf00 FUN_00411f70 SetEvent operator_new"
0040c270,FUN_0040c270,188,0,"CloseHandle FUN_0040be00 FUN_0040bf00 FUN_006d3879 SetEvent"
0040c330,FUN_0040c330,94,0,"CloseHandle FUN_004160c0 FUN_0041d290"
0040c3b0,FUN_0040c3b0,265,0,"CreateSemaphoreA FUN_0040b810 FUN_0040b990 FUN_00418380 ReleaseSemaphore __security_check_cookie"
0040c4c0,FUN_0040c4c0,104,0,"FUN_0040c530 FUN_00415540"
0040c530,FUN_0040c530,390,0,"FUN_0040b790 FUN_0040b810 FUN_00418440 WaitForSingleObjectEx __security_check_cookie"
0040c6c0,FUN_0040c6c0,200,0,"ReleaseSemaphore"
0040c790,FUN_0040c790,123,0,"___std_exception_destroy"
0040c810,FUN_0040c810,144,0,"FUN_006d3879 ___std_exception_destroy"
0040c8a0,FUN_0040c8a0,123,0,"___std_exception_destroy"
0040c920,FUN_0040c920,144,0,"FUN_006d3879 ___std_exception_destroy"
0040c9b0,FUN_0040c9b0,63,0,""
0040c9f0,FUN_0040c9f0,97,0,""
0040ca60,FUN_0040ca60,5,0,""
0040ca70,`vector_constructor_iterator',38,4,""
0040caa0,FUN_0040caa0,76,0,"FUN_00415600 FUN_006d3879"
0040caf0,FUN_0040caf0,7,0,""
0040cb00,`scalar_deleting_destructor',36,2,"FUN_006d3879"
0040cb30,FUN_0040cb30,112,0,"FUN_0041d100 operator_new"
0040cba0,FUN_0040cba0,100,0,""
0040cc10,FUN_0040cc10,7,0,""
0040cc20,FUN_0040cc20,7,0,""
0040cc30,FUN_0040cc30,7,0,""
0040cc40,FUN_0040cc40,7,0,""
0040cc50,FUN_0040cc50,14,0,""
0040cc60,FUN_0040cc60,14,0,""
0040cc70,FUN_0040cc70,5,0,""
0040cc80,FUN_0040cc80,12,0,""
0040cc90,FUN_0040cc90,9,0,""
0040cca0,FUN_0040cca0,55,0,"___RTtypeid ___std_type_info_compare"
0040cce0,FUN_0040cce0,12,0,""
0040ccf0,FUN_0040ccf0,5,0,""
0040cd00,FUN_0040cd00,561,0,"FUN_0040f270 _memset"
0040cf40,FUN_0040cf40,92,0,"FUN_004180d0"
0040cfa0,FUN_0040cfa0,87,0,"FUN_004180d0"
0040d000,FUN_0040d000,215,0,"CloseHandle"
0040d0e0,FUN_0040d0e0,13,0,""
0040d0f0,FUN_0040d0f0,15,0,""
0040d100,FUN_0040d100,13,0,""
0040d110,FUN_0040d110,139,0,"FUN_00412030 FUN_0041ca50 operator_new"
0040d1a0,FUN_0040d1a0,126,0,"FUN_0040bf00 FUN_006d3879 SetEvent"
0040d220,FUN_0040d220,45,0,""
0040d250,FUN_0040d250,49,0,"_memset"
0040d290,FUN_0040d290,17,0,""
0040d2b0,FUN_0040d2b0,63,0,""
0040d2f0,FUN_0040d2f0,45,0,""
0040d320,FUN_0040d320,120,0,""
0040d3a0,FUN_0040d3a0,139,0,""
0040d430,FUN_0040d430,101,0,""
0040d4a0,FUN_0040d4a0,118,0,""
0040d520,FUN_0040d520,52,0,""
0040d560,FUN_0040d560,206,0,"FUN_0040f390 FUN_0041d040 operator_new"
0040d630,FUN_0040d630,585,0,"FUN_0040f390 FUN_0041cec0 FUN_0041cf80 operator_new"
0040d880,FUN_0040d880,179,0,"FUN_0040cb30 FUN_0041d100 operator_new"
0040d940,FUN_0040d940,240,0,"FUN_0041ce00 operator_new"
0040da30,FUN_0040da30,419,0,"D3DXCreateTexture FUN_0040cb30 FUN_00411c30 FUN_0041d100 __security_check_cookie operator_new"
0040dbe0,FUN_0040dbe0,797,0,"FUN_0040cb30 FUN_0040cba0 FUN_0040f390 FUN_00411aa0 FUN_00411b50 FUN_00411db0 FUN_004134a0 FUN_004136c0 FUN_0041cec0 FUN_0041cf80 FUN_0041d100 FUN_00433490 __security_check_cookie operator_new"
0040df00,FUN_0040df00,667,0,"D3DXSaveTextureToFileA FUN_0040f390 FUN_00411be0 FUN_00411db0 __security_check_cookie _fclose _fopen _fwrite"
0040e1a0,FUN_0040e1a0,228,0,"D3DXAssembleShader FUN_00411ce0 FUN_00411d30 FUN_0041d100 operator_new"
0040e290,FUN_0040e290,311,0,""
0040e3e0,FUN_0040e3e0,394,0,"FUN_0040cba0 FUN_0040f390 FUN_0041cec0 FUN_0041cf80 __security_check_cookie operator_new"
0040e570,FUN_0040e570,306,0,"FUN_0041cf80 __security_check_cookie operator_new"
0040e6b0,FUN_0040e6b0,576,0,"FUN_0040f390 FUN_0041cec0 FUN_0041cf80 operator_new"
0040e8f0,FUN_0040e8f0,316,0,"FUN_0040cba0 FUN_0040f390 FUN_004119a0 FUN_0041cec0 operator_new"
0040ea30,FUN_0040ea30,519,0,"FUN_0040cba0 FUN_0040f390 FUN_004119e0 FUN_0041cec0 FUN_0041cf80 __security_check_cookie operator_new"
0040ec40,FUN_0040ec40,298,0,"FUN_0040f390 FUN_00411e10 FUN_0041cb10"
0040ed70,FUN_0040ed70,29,0,""
0040ed90,FUN_0040ed90,153,0,"__security_check_cookie"
0040ee30,FUN_0040ee30,210,0,""
0040ef10,FUN_0040ef10,207,0,"__security_check_cookie"
0040efe0,FUN_0040efe0,232,0,"__security_check_cookie"
0040f0d0,FUN_0040f0d0,41,0,""
0040f100,FUN_0040f100,24,0,""
0040f120,FUN_0040f120,24,0,""
0040f140,FUN_0040f140,27,0,""
0040f160,FUN_0040f160,27,0,""
0040f180,FUN_0040f180,78,0,"__security_check_cookie"
0040f1d0,FUN_0040f1d0,35,0,""
0040f200,FUN_0040f200,109,0,"PeekMessageA PostMessageA"
0040f270,FUN_0040f270,232,0,"FUN_00433370"
0040f360,FUN_0040f360,38,0,"FUN_0040d000 FUN_006d3879"
0040f390,FUN_0040f390,149,0,""
0040f430,FUN_0040f430,100,0,""
0040f4a0,FUN_0040f4a0,188,0,"FUN_0040cd00 FUN_006d33b4 FUN_006d33f3 _atexit"
0040f560,FUN_0040f560,139,0,"FUN_0040f650 operator_new"
0040f5f0,FUN_0040f5f0,82,0,"FUN_0040cc50 FUN_0040f730 operator_new"
0040f650,FUN_0040f650,147,0,"FUN_006b4577"
0040f6f0,FUN_0040f6f0,53,0,"FUN_00432130 FUN_006d3879"
0040f730,FUN_0040f730,59,0,"FUN_006d3879 _fclose"
0040f770,FUN_0040f770,57,0,""
0040f7b0,FUN_0040f7b0,17,0,""
0040f7d0,FUN_0040f7d0,49,0,"FUN_006d3879"
0040f810,FUN_0040f810,1446,0,""
0040fdc0,FUN_0040fdc0,1239,0,"FUN_0040b490 FUN_0040bfd0 FUN_0040f4a0 FUN_0040f810 FUN_00411700 FUN_004123b0 FUN_004144c0 FUN_00415600 FUN_004184f0 FUN_00428b70 FUN_00429290 FUN_004331c0 FUN_0043d570 FUN_0043f0b0 FUN_00440f20 FUN_00455650 FUN_0045fe80 FUN_004698a0 FUN_0046d8f0 FUN_004bad00 FUN_004d3120 FUN_004d38f0 FUN_00512060 FUN_0055bf70 FUN_0055dad0 FUN_0055e3d0 FUN_0055e9b0 FUN_0055ec50 FUN_0055f420 FUN_0055f550 FUN_006d1fe0 GetDC GetDeviceCaps GetProcessHeap HeapFree ReleaseDC __clearfp __controlfp_s __security_check_cookie _setlocale operator_new timeBeginPeriod"
004102a0,FUN_004102a0,946,0,"CloseHandle FUN_0040b910 FUN_0040bd80 FUN_0040bf00 FUN_0040c330 FUN_00410730 FUN_004109a0 FUN_00412030 FUN_004184b0 FUN_00520650 SendMessageA SetEvent __clearfp __controlfp_s timeBeginPeriod timeGetTime"
00410660,FUN_00410660,179,0,"FUN_0040c080 FUN_00433310 FUN_0043dd10 FUN_0043ddf0 FUN_0043f350 FUN_0043f5d0 FUN_00440e40 FUN_00441080 FUN_00455690 FUN_004d3eb0 FUN_00557d40 FUN_0055c790"
00410730,FUN_00410730,610,0,"D3DXSaveTextureToFileA FUN_00408f80 FUN_0040c6c0 FUN_0040cb30 FUN_0040f390 FUN_004134a0 FUN_004136c0 FUN_004138a0 FUN_0043f2a0 FUN_0043f350 GetAsyncKeyState GetFileAttributesA MessageBoxA __security_check_cookie _memset"
004109a0,FUN_004109a0,808,0,"FUN_00412030 FUN_004120e0 FUN_00433d20 FUN_0043ae80 FUN_0043b3a0 FUN_00455a90 Sleep"
00410cd0,FUN_00410cd0,450,0,"FUN_0040bf00 FUN_0040c6c0 FUN_00411110 FUN_00411d80 FUN_00412030 FUN_004138a0 FUN_0041e7d0 FUN_00433ff0 SetEvent"
00410ea0,FUN_00410ea0,620,0,"FUN_0040a410 FUN_0040af40 FUN_0040b310 FUN_0040b500 FUN_00418580 FUN_0055bf70 FUN_0055dad0 FUN_0055e9b0 FUN_0055ec50 FUN_0055f420 FUN_0055f550"
00411110,FUN_00411110,166,0,"FUN_00416610 FUN_00418d30"
004111c0,FUN_004111c0,72,0,"FUN_00416610 FUN_00418d30"
00411210,FUN_00411210,469,0,"FUN_0040bf00 FUN_0040c6c0 FUN_00412030 FUN_004138a0 FUN_00433ff0 SetEvent"
004113f0,FUN_004113f0,664,0,"EnumDisplaySettingsA FUN_0040af30 FUN_004185e0 FUN_0055bf70 FUN_0055bfa0 FUN_0055dad0 FUN_0055df60 FUN_0055e9b0 FUN_0055eb30 FUN_0055ebb0 FUN_0055f420 FUN_0055f550 GetMonitorInfoA MonitorFromWindow __security_check_cookie"
004116b0,__Sleep,14,1,"Sleep"
004116d0,FUN_004116d0,20,0,"SetWindowTextA"
00411700,FUN_00411700,438,0,"FUN_0040b060 FUN_0055e320 FUN_0055e9b0 FUN_0055ea10 FUN_0055ebb0 FUN_0055ec70"
004118c0,FUN_004118c0,90,0,""
00411920,FUN_00411920,114,0,""
004119a0,FUN_004119a0,64,0,"FUN_0041cec0 operator_new"
004119e0,FUN_004119e0,64,0,"FUN_0041cf80 operator_new"
00411a20,FUN_00411a20,114,0,""
00411aa0,FUN_00411aa0,169,0,"FUN_0041d100 operator_new"
00411b50,FUN_00411b50,130,0,"FUN_0040cb30 FUN_0041d100 operator_new"
00411be0,FUN_00411be0,70,0,"FUN_0040cb30 FUN_004134a0 FUN_004136c0"
00411c30,FUN_00411c30,169,0,"FUN_0041d100 operator_new"
00411ce0,FUN_00411ce0,73,0,"FUN_0041d100 operator_new"
00411d30,FUN_00411d30,72,0,"FUN_0041d100 operator_new"
00411d80,FUN_00411d80,40,0,"FUN_00413750"
00411db0,FUN_00411db0,93,0,""
00411e10,FUN_00411e10,134,0,""
00411ea0,FUN_00411ea0,88,0,""
00411f00,FUN_00411f00,14,0,"FUN_0040c6c0"
00411f10,FUN_00411f10,93,0,"FUN_0040bf00 SetEvent"
00411f70,FUN_00411f70,97,0,"FUN_00413950"
00411fe0,FUN_00411fe0,71,0,"CloseHandle FUN_006d3879"
