entry,name,size,params,callees
00402990,FUN_00402990,490,1,"FUN_00425570 FUN_0043f2f0 FUN_004452d0 FUN_00485664"
00402b80,FUN_00402b80,107,1,"FUN_00402680"
00402bf0,FUN_00402bf0,45,1,"FUN_00402750"
00402c20,FUN_00402c20,45,1,"FUN_00402990"
00402c50,FUN_00402c50,36,2,"FUN_00402c80"
00402c80,FUN_00402c80,523,2,"FUN_00404b80 FUN_0041a960 FUN_0041b0f0 FUN_004432e0 _malloc"
00402e90,FUN_00402e90,208,1,"FUN_0043a600"
00402f60,FUN_00402f60,565,2,"FUN_00401b70 FUN_004031a0 FUN_004254d0 FUN_00425520 FUN_004415a0"
004031a0,FUN_004031a0,658,3,"FUN_004857a0"
00403440,FUN_00403440,5129,1,"FUN_004048b0 FUN_00404b80 FUN_0041b8a0 FUN_00485664 FUN_00485860 FUN_00485910"
004048b0,FUN_004048b0,152,5,""
00404950,FUN_00404950,209,3,"FUN_00404b80"
00404a30,FUN_00404a30,143,1,"FUN_00445060"
00404ac0,FUN_00404ac0,66,1,"FUN_004451b0"
00404b10,FUN_00404b10,108,2,"FUN_00425910"
00404b80,FUN_00404b80,222,3,"FUN_00401c10 FUN_0043a0c0"
00404c60,FUN_00404c60,21,1,""
00404c80,FUN_00404c80,127,1,"FUN_00412180 `eh_vector_constructor_iterator'"
00404d00,FUN_00404d00,185,1,"FUN_00401eb0"
00404dc0,FUN_00404dc0,52,1,"_free"
00404e00,FUN_00404e00,98,1,"FUN_0041b0f0 FUN_004432e0"
00404e70,FUN_00404e70,52,0,"FUN_0041b0f0 FUN_004432e0"
00404eb0,FUN_00404eb0,20,0,"FUN_00443980"
00404ed0,FUN_00404ed0,167,1,"FUN_00412180 FUN_00419160 FUN_00445270 `eh_vector_destructor_iterator'"
00404f80,FUN_00404f80,316,0,"FUN_00404c80 FUN_00404e00 FUN_00404ed0 FUN_00418a20 FUN_00418b30 FUN_004190b0 _free operator_new"
004050c0,FUN_004050c0,95,1,"FUN_00404ed0 _free"
00405120,FUN_00405120,1835,1,"FUN_00405850 FUN_004062b0 FUN_00406d80 FUN_00406e20 FUN_00406f90 FUN_00407050 FUN_004071a0 FUN_004072e0 FUN_00407440 FUN_00407620 FUN_004076e0 FUN_0041b830 FUN_0041b8a0 FUN_00430450 FUN_0043a600"
00405850,FUN_00405850,107,1,""
004058c0,FUN_004058c0,56,1,"FUN_00405900"
00405900,FUN_00405900,180,2,"FUN_004186d0 FUN_0041b500 FUN_004415a0"
004059c0,FUN_004059c0,62,1,"FUN_00405120"
00405a00,FUN_00405a00,45,1,"FUN_004058c0"
00405a30,FUN_00405a30,2133,5,"FUN_00404b80 FUN_004062b0 FUN_0041b4a0 FUN_0041b500 FUN_0043a600 FUN_00441da0"
004062b0,FUN_004062b0,2479,1,"FUN_00404b80 FUN_00406cc0 FUN_004077a0 FUN_00438f20 FUN_00439030 FUN_00441da0"
00406cc0,FUN_00406cc0,181,2,"FUN_00405a30 FUN_004303e0 FUN_00439030"
00406d80,FUN_00406d80,145,1,"FUN_0041b8a0 FUN_00441da0"
00406e20,FUN_00406e20,354,1,"FUN_0041b8a0 FUN_004859ca"
00406f90,FUN_00406f90,185,1,"FUN_0041b500 FUN_0041b8a0 FUN_00441da0"
00407050,FUN_00407050,326,1,"FUN_0041b8a0 FUN_00438f20 FUN_00441da0"
004071a0,FUN_004071a0,320,1,"FUN_0041b8a0 FUN_00438f20 FUN_00441da0"
004072e0,FUN_004072e0,351,1,"FUN_0041b500 FUN_0041b8a0 FUN_004303e0 FUN_00438f20 FUN_00441da0"
00407440,FUN_00407440,469,1,"FUN_0041b500 FUN_00438f20 FUN_00441da0"
00407620,FUN_00407620,182,1,"FUN_0041b830"
004076e0,FUN_004076e0,182,1,"FUN_0041b830"
004077a0,FUN_004077a0,116,1,""
00407820,FUN_00407820,1122,3,"FUN_00438f20"
00407c90,FUN_00407c90,1300,1,"FUN_00405850 FUN_0041d460 FUN_00445060 FUN_00445110"
004081b0,FUN_004081b0,102,1,"FUN_004077a0"
00408220,FUN_00408220,1006,3,"FUN_00412180"
00408610,FUN_00408610,90,1,"FUN_00412180"
00408670,FUN_00408670,226,2,"FUN_00443dd0 FUN_00445060 FUN_00445110"
00408760,FUN_00408760,104,1,"FUN_00412180 FUN_00419160 FUN_004451b0"
004087d0,FUN_004087d0,115,1,"FUN_00445170"
00408850,FUN_00408850,314,1,"FUN_00408610 FUN_00408670 FUN_00408760 FUN_00418a20 FUN_00418b30 FUN_004190b0 _free operator_new"
00408990,FUN_00408990,95,1,"FUN_00408760 _free"
004089f0,FUN_004089f0,594,1,"FUN_0041b8a0 FUN_00445110 FUN_00485664"
00408c50,FUN_00408c50,16,0,""
00408c60,FUN_00408c60,72,2,"FUN_004089f0"
00408cb0,FUN_00408cb0,45,0,"FUN_00408c50"
00408ce0,FUN_00408ce0,247,2,"FUN_0041a960 FUN_0041b0f0"
00408de0,FUN_00408de0,140,3,""
00408e70,FUN_00408e70,27091,2,"FUN_00404a30 FUN_00404ac0 FUN_00406cc0 FUN_004081b0 FUN_004087d0 FUN_00408850 FUN_00408990 FUN_00408de0 FUN_0040fae0 FUN_00410300 FUN_004105a0 FUN_00410db0 FUN_00411150 FUN_00411390 FUN_00411700 FUN_004117f0 FUN_00411a00 FUN_00411f70 FUN_00412060 FUN_00412190 FUN_00412200 FUN_00412670 FUN_00412970 FUN_00413030 FUN_00415820 FUN_00416320 FUN_00416dd0 FUN_0041b410 FUN_0041b470 FUN_0041b4a0 FUN_0041b500 FUN_0041b830 FUN_0041b8a0 FUN_0041dbd0 FUN_0041e010 FUN_004303e0 FUN_00438f20 FUN_00439030 FUN_0043a0c0 FUN_004411d0 FUN_00445060 FUN_00445110 FUN_004451b0 FUN_004857a0 FUN_00485860 FUN_00485910 FUN_004859ca FUN_004859ea _free _malloc"
0040fae0,FUN_0040fae0,1731,2,"FUN_0041b470 FUN_0041b4a0 FUN_0041b4d0 FUN_004303e0 FUN_00485664 FUN_004857a0"
00410300,FUN_00410300,487,4,""
004105a0,FUN_004105a0,1708,2,"FUN_0041b470 FUN_0041b4a0 FUN_0041b4d0 FUN_004303e0 FUN_00485664 FUN_004857a0"
00410db0,FUN_00410db0,686,4,"FUN_00485664"
00411150,FUN_00411150,564,2,"FUN_0040fae0 FUN_004105a0 FUN_0041b500 FUN_00485860 FUN_00485910"
00411390,FUN_00411390,519,2,"FUN_0040fae0 FUN_004105a0"
004115a0,FUN_004115a0,89,3,"FUN_004105a0 FUN_00410db0"
00411600,FUN_00411600,256,3,"FUN_004105a0 FUN_00410db0"
00411700,FUN_00411700,230,2,"FUN_004105a0 FUN_00410db0"
004117f0,FUN_004117f0,520,2,"FUN_0040fae0 FUN_004105a0"
00411a00,FUN_00411a00,1334,2,"FUN_0040fae0 FUN_004105a0"
00411f70,FUN_00411f70,228,3,"FUN_00408de0"
00412060,FUN_00412060,281,1,"FUN_00412180 _free"
00412180,FUN_00412180,5,0,""
00412190,FUN_00412190,112,7,""
00412200,FUN_00412200,645,2,"FUN_0040fae0 FUN_004105a0 FUN_00412490 FUN_0041b4a0 FUN_0041b500"
00412490,FUN_00412490,471,2,"FUN_0040fae0 FUN_004105a0 FUN_00485860 FUN_00485910"
00412670,FUN_00412670,756,2,"FUN_00406cc0 FUN_0040fae0 FUN_004105a0"
00412970,FUN_00412970,1695,1,"FUN_0041b500 FUN_0041b830 FUN_00441da0 FUN_004859ca"
00413030,FUN_00413030,837,1,"FUN_00412670 FUN_0041b8a0 FUN_0043a0c0"
00413380,FUN_00413380,136,1,"FUN_00438f20 FUN_00445060"
00413410,FUN_00413410,140,0,"FUN_004156c0"
004134a0,FUN_004134a0,378,1,"FUN_00404b80 FUN_00404c60 FUN_00441da0 FUN_00445110"
00413620,FUN_00413620,293,0,"FUN_00404b80 FUN_00404c60 FUN_00441da0 FUN_00445110"
00413750,FUN_00413750,575,1,"FUN_00404b80 FUN_00404c60 FUN_0043a600 FUN_00441da0 FUN_00445110"
00413990,FUN_00413990,264,1,""
00413aa0,FUN_00413aa0,237,1,"FUN_004186d0 FUN_00445110"
00413b90,FUN_00413b90,341,1,"FUN_004186d0 FUN_00441da0 FUN_00445110"
00413cf0,FUN_00413cf0,164,1,"FUN_00445060 FUN_004452f0 FUN_00445360"
00413da0,FUN_00413da0,79,1,"FUN_00436dd0"
00413df0,FUN_00413df0,404,1,"FUN_00404b80 FUN_0041dbd0"
00413f90,FUN_00413f90,34,1,""
00413fc0,FUN_00413fc0,92,0,"FUN_00445110"
00414020,FUN_00414020,102,0,"FUN_00445110"
00414090,FUN_00414090,404,1,"FUN_00404b80 FUN_0041dbd0"
00414230,FUN_00414230,45,0,""
00414260,FUN_00414260,45,0,""
00414290,FUN_00414290,404,1,"FUN_00404b80 FUN_0041dbd0"
00414430,FUN_00414430,161,0,"FUN_00438f20 FUN_0043a600 FUN_00445110"
004144e0,FUN_004144e0,151,0,"FUN_00438f20 FUN_0043a600 FUN_00445110"
00414580,FUN_00414580,938,1,"FUN_0041b4a0 FUN_004339f0 FUN_00438f20 FUN_0043a600 FUN_00445110"
00414930,FUN_00414930,183,1,"FUN_00441da0"
004149f0,FUN_004149f0,316,0,"FUN_00414b90 FUN_004153d0 FUN_004154e0 FUN_00418a20 FUN_00418b30 FUN_004190b0 _free operator_new"
00414b30,FUN_00414b30,95,1,"FUN_004154e0 _free"
00414b90,FUN_00414b90,1196,1,"FUN_00412180 FUN_00415040 `eh_vector_constructor_iterator'"
00415040,FUN_00415040,641,1,"FUN_00401eb0 FUN_00415310"
004152d0,FUN_004152d0,52,1,"_free"
00415310,FUN_00415310,181,1,""
004153d0,FUN_004153d0,260,1,"FUN_00408ce0 FUN_0041b0f0 FUN_004432e0 operator_new"
004154e0,FUN_004154e0,480,1,"FUN_00412180 FUN_00419160 FUN_00443980 FUN_00445270 _free _free `eh_vector_destructor_iterator'"
004156c0,FUN_004156c0,350,7,"FUN_00408de0 FUN_00408e70 FUN_00416e80"
00415820,FUN_00415820,336,7,"FUN_00408de0 FUN_00408e70 FUN_00416e80"
00415970,FUN_00415970,1853,1,"FUN_00408e70 FUN_004160b0 FUN_00416320 FUN_004163f0 FUN_00416770 FUN_00416e80 FUN_00416f30 FUN_004186d0 FUN_0041b830 FUN_0041b8a0 FUN_00430450 FUN_0043a600 FUN_00445060 FUN_00445110 FUN_004451b0 FUN_004451f0 FUN_00445230"
004160b0,FUN_004160b0,308,1,""
004161f0,FUN_004161f0,56,1,"FUN_00416230"
00416230,FUN_00416230,93,2,"FUN_004186d0 FUN_004415a0"
00416290,FUN_00416290,81,1,"FUN_00415970"
004162f0,FUN_004162f0,45,1,"FUN_004161f0"
00416320,FUN_00416320,208,1,""
004163f0,FUN_004163f0,818,1,"FUN_004156c0 FUN_0041b4a0 FUN_0041b830 FUN_0041b8a0"
00416770,FUN_00416770,101,1,"FUN_0041b830"
004167e0,FUN_004167e0,48,1,"FUN_00408de0"
00416810,FUN_00416810,188,1,"FUN_00408de0 FUN_00416e80"
004168d0,FUN_004168d0,1274,3,"FUN_00408de0 FUN_0041d460"
00416dd0,FUN_00416dd0,92,1,"FUN_00416e80"
00416e30,FUN_00416e30,73,1,"FUN_004167e0"
00416e80,FUN_00416e80,175,1,"FUN_004451b0 _free"
00416f30,FUN_00416f30,309,1,"FUN_00408de0 _free"
00417070,FUN_00417070,121,1,"FUN_00412180 `eh_vector_constructor_iterator'"
004170f0,FUN_004170f0,521,1,"FUN_00404b80 FUN_0041b0f0 FUN_004432e0 FUN_00444ef0 FUN_00445330"
00417300,FUN_00417300,52,0,"FUN_0041b0f0 FUN_004432e0"
00417340,FUN_00417340,20,0,"FUN_00443980"
00417360,FUN_00417360,161,1,"FUN_00412180 FUN_00419160 FUN_00445270 `eh_vector_destructor_iterator'"
00417410,FUN_00417410,316,0,"FUN_00417070 FUN_004170f0 FUN_00417360 FUN_00418a20 FUN_00418b30 FUN_004190b0 _free operator_new"
00417550,FUN_00417550,95,1,"FUN_00417360 _free"
004175b0,FUN_004175b0,873,1,"FUN_00439e30 FUN_0043a600 FUN_00485664"
00417920,FUN_00417920,80,1,"FUN_004452d0"
00417970,FUN_00417970,45,1,"FUN_004175b0"
004179a0,FUN_004179a0,45,1,"FUN_00417920"
004179d0,FUN_004179d0,148,1,"FUN_00412180 FUN_00418720"
00417a70,FUN_00417a70,682,1,"FUN_004024a0 FUN_00404f80 FUN_00412180 FUN_004149f0 FUN_00417410 FUN_0041aba0 FUN_0041ccc0 FUN_0041d790 FUN_004251f0 FUN_00426a50 FUN_0042abc0 FUN_0042efb0 FUN_004345b0 _sprintf"
00417d20,FUN_00417d20,335,0,"FUN_00417a70 FUN_004252f0 FUN_00425730 FUN_004257e0 Sleep"
00417e70,FUN_00417e70,271,1,"FUN_00402620 FUN_004050c0 FUN_00408990 FUN_00412180 FUN_00414b30 FUN_00417550 FUN_00419160 FUN_0041ce00 FUN_0041d8d0 FUN_00425390 FUN_00426b90 FUN_0042ad00 FUN_0042f130 FUN_004347d0"
00417f80,FUN_00417f80,284,1,"FUN_004179d0 FUN_00418a20 FUN_00418b30 FUN_004190b0 FUN_004255b0 operator_new"
004180a0,FUN_004180a0,95,1,"FUN_00417e70 _free"
00418100,FUN_00418100,790,1,"FUN_00416e30 FUN_0041b830 FUN_0041b8a0 FUN_00425640 FUN_00438f20 FUN_0043a600 FUN_004452f0"
00418420,FUN_00418420,617,1,"FUN_00401660 FUN_00485664"
00418690,FUN_00418690,19,1,"FUN_00418100"
004186b0,FUN_004186b0,19,1,"FUN_00418420"
004186d0,FUN_004186d0,71,2,""
00418720,FUN_00418720,471,1,""
00418900,FUN_00418900,99,1,""
00418970,FUN_00418970,82,1,""
004189d0,FUN_004189d0,78,1,"FUN_00418900"
00418a20,FUN_00418a20,260,3,"EnterCriticalSection LeaveCriticalSection"
00418b30,FUN_00418b30,263,3,"EnterCriticalSection LeaveCriticalSection"
00418c40,FUN_00418c40,315,1,"EnterCriticalSection FUN_004191d0 LeaveCriticalSection"
00418da0,FUN_00418da0,314,1,"EnterCriticalSection FUN_004191d0 LeaveCriticalSection"
00418f00,FUN_00418f00,381,2,"FUN_00418900 FUN_00418970 FUN_00419160 _free operator_new"
00419080,FUN_00419080,48,1,"FUN_00418f00 FUN_00425640"
004190b0,FUN_004190b0,161,1,"FUN_00418900 operator_new"
00419160,FUN_00419160,97,2,"EnterCriticalSection FUN_004191d0 LeaveCriticalSection"
004191d0,FUN_004191d0,458,2,"EnterCriticalSection FUN_00418970 LeaveCriticalSection _free"
004193a0,FUN_004193a0,101,0,"FUN_0041b0f0 joyGetDevCapsA joyGetPosEx"
00419410,FUN_00419410,1030,3,"FUN_00412180 FUN_00419820 FUN_004198a0 joyGetPosEx"
00419820,FUN_00419820,118,4,""
004198a0,FUN_004198a0,111,4,""
00419910,FUN_00419910,460,1,"FUN_00412180 joyGetPosEx"
00419ae0,FUN_00419ae0,2662,1,"FUN_00419410 GetKeyboardState"
0041a550,FUN_0041a550,110,0,"GetKeyboardState SetKeyboardState"
0041a5c0,FUN_0041a5c0,464,6,"_free _malloc"
0041a790,FUN_0041a790,464,6,"_free _malloc"
0041a960,FUN_0041a960,576,3,"CloseHandle CreateFileA EnterCriticalSection FUN_00412180 FUN_004550f0 FUN_004552c0 GetFileSize LeaveCriticalSection ReadFile _malloc _strrchr"
0041aba0,FUN_0041aba0,175,1,"CloseHandle CreateFileA EnterCriticalSection LeaveCriticalSection"
0041ac50,FUN_0041ac50,362,3,"CloseHandle CreateFileA EnterCriticalSection FUN_00412180 FormatMessageA GetLastError LeaveCriticalSection LocalFree WriteFile"
0041adc0,FUN_0041adc0,214,1,"CreateFileA EnterCriticalSection FUN_00412180 FormatMessageA GetLastError LeaveCriticalSection LocalFree"
0041aea0,FUN_0041aea0,214,1,"CreateFileA EnterCriticalSection FUN_00412180 FormatMessageA GetLastError LeaveCriticalSection LocalFree"
0041af80,FUN_0041af80,147,2,"CloseHandle FUN_00412180 LeaveCriticalSection WriteFile"
0041b020,FUN_0041b020,107,1,"CloseHandle FUN_00412180 ReadFile _malloc"
0041b090,FUN_0041b090,81,0,"CloseHandle FUN_00412180 LeaveCriticalSection"
0041b0f0,FUN_0041b0f0,385,2,"EnterCriticalSection LeaveCriticalSection __chkstk _vsprintf"
0041b280,FUN_0041b280,392,2,"EnterCriticalSection LeaveCriticalSection _vsprintf"
0041b410,FUN_0041b410,88,1,""
0041b470,FUN_0041b470,40,1,"FUN_0041b410"
0041b4a0,FUN_0041b4a0,40,1,"FUN_0041b470"
0041b4d0,FUN_0041b4d0,46,1,"FUN_0041b470"
0041b500,FUN_0041b500,127,2,""
0041b580,FUN_0041b580,118,1,""
0041b600,FUN_0041b600,95,2,"FUN_00485860 FUN_00485910"
0041b660,FUN_0041b660,113,1,""
0041b6e0,FUN_0041b6e0,113,1,""
0041b760,FUN_0041b760,200,2,""
0041b830,FUN_0041b830,98,2,"FUN_00485664"
0041b8a0,FUN_0041b8a0,117,1,"FUN_00485664"
0041b920,FUN_0041b920,264,3,""
0041ba30,FUN_0041ba30,71,2,""
0041ba80,FUN_0041ba80,83,2,""
0041bae0,FUN_0041bae0,19,1,"FUN_0041bb20"
0041bb00,FUN_0041bb00,21,1,""
0041bb20,FUN_0041bb20,124,1,"CloseHandle Sleep WaitForSingleObject"
0041bba0,FUN_0041bba0,87,3,"FUN_0041bb20 __beginthreadex"
0041bc00,FUN_0041bc00,278,1,""
0041bd20,FUN_0041bd20,75,1,"FUN_00418970"
0041bd70,FUN_0041bd70,84,1,"_free"
0041bdd0,FUN_0041bdd0,105,1,""
0041be40,FUN_0041be40,19,1,"FUN_0041be60"
0041be60,FUN_0041be60,182,1,"DeleteDC DeleteObject SelectObject"
0041bf20,FUN_0041bf20,104,4,"FUN_0041bf90"
0041bf90,FUN_0041bf90,490,4,"CreateCompatibleDC CreateDIBSection FUN_0041be60 FUN_0041c180 SelectObject"
0041c180,FUN_0041c180,88,1,""
0041c1e0,FUN_0041c1e0,911,2,"FUN_0041c570 FUN_00442a50"
0041c570,FUN_0041c570,133,3,""
0041c600,FUN_0041c600,373,2,""
0041c780,FUN_0041c780,278,0,"CreateFontA FUN_0041b410 FUN_0041bf20"
0041c8a0,FUN_0041c8a0,65,0,"DeleteObject FUN_0041be60"
0041c8f0,FUN_0041c8f0,560,10,"FUN_0041c1e0 FUN_0041c600 FUN_0045bcbf SelectObject SetBkMode SetTextColor TextOutA"
0041cb20,FUN_0041cb20,127,1,"FUN_00412180 `eh_vector_constructor_iterator'"
0041cba0,FUN_0041cba0,64,1,"FUN_00401eb0"
0041cbe0,~TaskStack,43,1,"_free"
0041cc10,FUN_0041cc10,13,0,""
0041cc20,FUN_0041cc20,146,1,"FUN_00412180 FUN_00419160 `eh_vector_destructor_iterator'"
0041ccc0,FUN_0041ccc0,316,0,"FUN_00418a20 FUN_00418b30 FUN_004190b0 FUN_0041cb20 FUN_0041cc10 FUN_0041cc20 _free operator_new"
0041ce00,FUN_0041ce00,95,1,"FUN_0041cc20 _free"
0041ce60,FUN_0041ce60,1235,1,"FUN_0041b8a0 FUN_00439030 FUN_0043a600 thunk_FUN_00458646"
0041d340,FUN_0041d340,134,1,"FUN_004186d0 FUN_004452d0"
0041d3d0,FUN_0041d3d0,89,1,"FUN_0041ce60"
0041d430,FUN_0041d430,45,1,"FUN_0041d340"
0041d460,FUN_0041d460,278,4,"FUN_00404b80 FUN_0041b4a0 FUN_0041b4d0"
0041d580,FUN_0041d580,59,1,"FUN_00412180 FUN_0041d5c0"
0041d5c0,FUN_0041d5c0,77,1,""
0041d610,FUN_0041d610,15,0,""
0041d620,FUN_0041d620,52,1,""
0041d660,FUN_0041d660,15,0,""
0041d670,FUN_0041d670,15,0,""
0041d680,FUN_0041d680,78,1,"FUN_0041b0f0 FUN_004432e0"
0041d6d0,FUN_0041d6d0,177,1,"FUN_00412180 FUN_00419160 _free"
0041d790,FUN_0041d790,310,0,"FUN_00418a20 FUN_00418b30 FUN_004190b0 FUN_0041d580 FUN_0041d680 FUN_0041d6d0 _free operator_new"
0041d8d0,FUN_0041d8d0,95,1,"FUN_0041d6d0 _free"
0041d930,FUN_0041d930,283,1,"FUN_0041b8a0 FUN_0041da50 _free"
0041da50,FUN_0041da50,90,2,""
0041dab0,FUN_0041dab0,70,1,""
0041db00,FUN_0041db00,152,1,"FUN_0041d930"
0041dba0,FUN_0041dba0,45,1,"FUN_0041dab0"
0041dbd0,FUN_0041dbd0,432,3,"FUN_0041dd80 FUN_0041de50 operator_new"
0041dd80,FUN_0041dd80,199,1,"FUN_00401eb0"
0041de50,FUN_0041de50,190,1,"FUN_00401eb0"
0041df10,FUN_0041df10,143,3,""
0041dfa0,FUN_0041dfa0,97,1,""
0041e010,FUN_0041e010,70,1,""
0041e060,FUN_0041e060,91,3,""
0041e0c0,FUN_0041e0c0,500,2,"FUN_00404b80 FUN_00404c60 FUN_0043a600 FUN_00441da0"
0041e2c0,FUN_0041e2c0,1029,1,"FUN_00430530 FUN_0043a600 FUN_00441da0"
0041e6d0,FUN_0041e6d0,125,1,"FUN_004186d0 FUN_0041b500 FUN_004452d0"
0041e750,FUN_0041e750,614,3,"FUN_00441da0"
0041e9c0,FUN_0041e9c0,1910,4,"FUN_0041d460 FUN_0041dbd0 FUN_00441da0 FUN_00445060 FUN_00445110"
0041f140,FUN_0041f140,309,1,"FUN_00441da0 FUN_00445060 FUN_00445110"
0041f280,FUN_0041f280,249,3,"FUN_0041b600"
0041f380,FUN_0041f380,450,2,"FUN_00404b80 FUN_00404c60 FUN_0043a600"
0041f550,FUN_0041f550,1062,1,"FUN_0041b500 FUN_00430530 FUN_0043a600 FUN_00441da0"
0041f990,FUN_0041f990,128,1,"FUN_004186d0 FUN_0041b500 FUN_004452d0"
0041fa10,FUN_0041fa10,1767,4,"FUN_0041d460 FUN_0041dbd0 FUN_00441da0 FUN_00445060 FUN_00445110"
00420100,FUN_00420100,312,1,"FUN_00441da0 FUN_00445060 FUN_00445110"
00420240,FUN_00420240,1326,1,"DestroyWindow DispatchMessageA FUN_00419080 FUN_004193a0 FUN_0041a550 FUN_0041ac50 FUN_0041b0f0 FUN_00420770 FUN_00420a10 FUN_00420b50 FUN_00420b90 FUN_00420e20 FUN_00421380 FUN_004217a0 FUN_00421c00 FUN_00421c90 FUN_00422110 FUN_00422660 FUN_00423d60 FUN_00424d30 FUN_00425890 FUN_004258d0 FUN_00437790 FUN_004377f0 FUN_00437810 FUN_00437d60 FUN_00439200 FUN_00441dc0 FUN_004421b0 MoveWindow PeekMessageA QueryPerformanceCounter QueryPerformanceFrequency SetCursor ShowCursor ShowWindow SystemParametersInfoA TranslateMessage WINNLSEnableIME _free operator_new"
00420770,FUN_00420770,420,1,"FUN_00404b10 FUN_00418c40 FUN_00418da0 FUN_00420920 FUN_00420a10 FUN_00425520 FUN_00425640 FUN_00439200 FUN_0043f2b0 FUN_0043f2f0 Sleep"
00420920,FUN_00420920,231,0,"FUN_0041aba0 FUN_00421380 FUN_00421c90 FUN_00421d00 FUN_00424a00 FUN_00485f6d _sprintf"
00420a10,FUN_00420a10,313,0,"EnterCriticalSection LeaveCriticalSection QueryPerformanceCounter timeBeginPeriod timeEndPeriod timeGetTime"
00420b50,FUN_00420b50,56,0,"Direct3DCreate8 FUN_0041b280"
00420b90,FUN_00420b90,342,1,"CreateWindowExA FUN_00421a20 GetStockObject GetSystemMetrics LoadCursorA RegisterClassA"
00420cf0,FUN_00420cf0,303,4,"DefWindowProcA FUN_004226e0 LoadCursorA SetCursor ShowCursor"
00420e20,FUN_00420e20,1375,0,"FUN_0041b0f0 FUN_0041b280 FUN_00421380 FUN_00436820 FUN_00459e49 FUN_00459f91 FUN_00485fa0"
00421380,FUN_00421380,1045,0,""
004217a0,FUN_004217a0,625,0,"CreateMutexA FUN_0041aba0 FUN_0041b280 FUN_00421ab0 GetConsoleTitleA GetLastError GetModuleFileNameA GetStartupInfoA __stricmp _strrchr"
00421a20,FUN_00421a20,143,1,"AttachThreadInput GetForegroundWindow GetWindowThreadProcessId SetActiveWindow SystemParametersInfoA"
00421ab0,FUN_00421ab0,322,3,"CoCreateInstance CoInitialize CoUninitialize MultiByteToWideChar _free operator_new"
00421c00,FUN_00421c00,133,1,"FUN_0041ac50 FUN_0041b0f0 MessageBoxA"
00421c90,FUN_00421c90,104,1,""
00421d00,FUN_00421d00,249,1,"FUN_00444620 FUN_00444760"
00421e00,FUN_00421e00,19,1,"FUN_00421e80"
00421e20,FUN_00421e20,89,2,"FUN_00421e80 midiOutOpen"
00421e80,FUN_00421e80,59,1,"midiOutClose midiOutReset"
00421ec0,FUN_00421ec0,78,2,"midiOutLongMsg midiOutPrepareHeader"
00421f10,FUN_00421f10,67,4,"midiOutShortMsg"
00421f60,FUN_00421f60,48,1,"timeGetDevCaps"
00421f90,FUN_00421f90,41,1,"FUN_00422040 timeEndPeriod"
00421fc0,FUN_00421fc0,115,4,"FUN_00422040 timeBeginPeriod timeSetEvent"
00422040,FUN_00422040,61,1,"timeEndPeriod timeKillEvent"
00422080,FUN_00422080,26,3,""
004220a0,FUN_004220a0,30,1,""
004220c0,FUN_004220c0,76,1,""
00422110,FUN_00422110,147,1,"FUN_00421e00 FUN_00421f90 FUN_00422230 FUN_00422270 FUN_00422660"
004221b0,FUN_004221b0,114,3,"FUN_0041a960 FUN_0041b0f0 FUN_00422230 FUN_00422660"
00422230,FUN_00422230,60,2,"_free"
00422270,FUN_00422270,131,1,"_free"
00422300,FUN_00422300,547,2,"FUN_00412180 FUN_004220a0 FUN_00422270 _malloc"
00422530,FUN_00422530,203,1,"FUN_004220c0"
