key,name,path,volume,category,cue,info
3852,,data/se/udonge/3852.wav,1,1,true,
3853,,data/se/common/s010_2.wav,0.9,1,true,
3854,,data/se/udonge/3854.wav,0.9,1,true,
3855,,data/se/udonge/3855.wav,0.9,1,true,
3856,,data/se/common/h030.wav,0.9,1,true,
3857,,data/se/udonge/3857.wav,0.8,1,true,
3858,,data/se/udonge/3858.wav,0.9,1,true,
3859,,data/se/udonge/3859.wav,0.9,1,true,
3860,,data/se/common/h003.wav,0.9,1,true,
3861,,data/se/common/h003.wav,0.9,1,true,
3862,,data/se/udonge/3862.wav,0.9,1,true,
3863,,data/se/udonge/3863.wav,0.9,1,true,
3864,,data/se/common/s004_3.wav,0.9,1,true,
3865,,data/se/udonge/3865.wav,0.9,1,true,
3866,,data/se/common/h030.wav,1,1,true,
3867,,data/se/udonge/3867.wav,0.9,1,true,
3868,,data/se/common/s006_3.wav,1,1,true,
3869,,data/se/udonge/3869.wav,0.9,1,true,
3870,,data/se/udonge/3870.wav,0.9,1,true,
3871,,data/se/udonge/3871.wav,0.9,1,true,
3872,,data/se/udonge/3872.wav,0.9,1,true,
3873,,data/se/udonge/3873.wav,0.9,1,true,
3874,,data/se/udonge/3874.wav,0.9,1,true,
3875,,data/se/udonge/3875.wav,0.9,1,true,
3876,,data/se/udonge/3876.wav,0.9,1,true,
3877,,data/se/udonge/3877.wav,0.9,1,true,
3878,,data/se/udonge/3878.wav,0.9,1,true,
3879,,data/se/udonge/3879.wav,0.9,1,true,
3880,,data/se/udonge/3880.wav,0.9,1,true,
3881,,data/se/udonge/3881.wav,0.9,1,true,
3882,,data/se/common/s004_3.wav,0.9,1,true,
3883,,data/se/udonge/3883.wav,0.7,1,true,
3884,,data/se/common/s003.wav,0.9,1,true,
3885,,data/se/udonge/3896.wav,0.9,1,true,
3886,,data/se/udonge/3886.wav,0.9,1,true,
3887,,data/se/udonge/3887.wav,0.9,1,true,
3888,,data/se/common/s006_3.wav,1,1,true,
3889,,data/se/udonge/3889.wav,0.9,1,true,
3890,,data/se/common/s006_3.wav,1,1,true,
3891,,data/se/udonge/3863.wav,0.9,1,true,
3892,,data/se/udonge/3892.wav,0.6,1,true,
3893,,data/se/udonge/3893.wav,0.9,1,true,
3894,,data/se/udonge/3894.wav,0.9,1,true,
3895,,data/se/udonge/3895.wav,0.9,1,true,
3896,,data/se/udonge/3896.wav,0.8,1,true,
3897,,data/se/udonge/3897.wav,0.8,1,true,
3898,,data/se/udonge/3898.wav,0.9,1,true,
3899,,data/se/common/s004_3.wav,0.9,1,true,
3900,,data/se/udonge/3830.wav,0.9,1,true,
3901,,data/se/common/h003.wav,0.9,1,true,
3902,,data/se/udonge/3836.wav,0.9,1,true,
3903,,data/se/common/s003.wav,0.9,1,true,
3904,,data/se/udonge/3904.wav,0.9,1,true,
3905,,data/se/common/s007.wav,0.9,1,true,
3906,,data/se/udonge/3822.wav,0.9,1,true,
3907,,data/se/common/h003.wav,0.9,1,true,
